,state,county,fips,predicted,date,new_cases,residual
433,IL,Marshall,17123,1.0,2021-06-03,,
434,IL,Mason,17125,2.0,2021-05-28,3.0,1.0
435,IL,Mason,17125,2.0,2021-05-29,2.0,0.0
436,IL,Mason,17125,1.0,2021-05-30,0.0,-1.0
437,IL,Mason,17125,1.0,2021-05-31,0.0,-1.0
438,IL,Mason,17125,2.0,2021-06-01,,
439,IL,Mason,17125,2.0,2021-06-02,,
440,IL,Mason,17125,2.0,2021-06-03,,
441,IL,Massac,17127,1.0,2021-05-28,2.0,1.0
442,IL,Massac,17127,1.0,2021-05-29,1.0,0.0
443,IL,Massac,17127,1.0,2021-05-30,0.0,-1.0
444,IL,Massac,17127,1.0,2021-05-31,0.0,-1.0
445,IL,Massac,17127,1.0,2021-06-01,,
446,IL,Massac,17127,1.0,2021-06-02,,
447,IL,Massac,17127,1.0,2021-06-03,,
448,IL,Menard,17129,1.0,2021-05-28,0.0,-1.0
449,IL,Menard,17129,0.0,2021-05-29,1.0,1.0
450,IL,Menard,17129,1.0,2021-05-30,2.0,1.0
451,IL,Menard,17129,1.0,2021-05-31,0.0,-1.0
452,IL,Menard,17129,1.0,2021-06-01,,
453,IL,Menard,17129,1.0,2021-06-02,,
454,IL,Menard,17129,1.0,2021-06-03,,
455,IL,Mercer,17131,1.0,2021-05-28,1.0,0.0
456,IL,Mercer,17131,1.0,2021-05-29,0.0,-1.0
457,IL,Mercer,17131,1.0,2021-05-30,0.0,-1.0
458,IL,Mercer,17131,1.0,2021-05-31,0.0,-1.0
459,IL,Mercer,17131,1.0,2021-06-01,,
460,IL,Mercer,17131,2.0,2021-06-02,,
461,IL,Mercer,17131,2.0,2021-06-03,,
462,IL,Monroe,17133,1.0,2021-05-28,2.0,1.0
463,IL,Monroe,17133,1.0,2021-05-29,2.0,1.0
464,IL,Monroe,17133,1.0,2021-05-30,1.0,0.0
465,IL,Monroe,17133,1.0,2021-05-31,0.0,-1.0
466,IL,Monroe,17133,1.0,2021-06-01,,
467,IL,Monroe,17133,2.0,2021-06-02,,
468,IL,Monroe,17133,2.0,2021-06-03,,
469,IL,Montgomery,17135,3.0,2021-05-28,1.0,-2.0
470,IL,Montgomery,17135,3.0,2021-05-29,3.0,0.0
471,IL,Montgomery,17135,4.0,2021-05-30,0.0,-4.0
472,IL,Montgomery,17135,3.0,2021-05-31,2.0,-1.0
473,IL,Montgomery,17135,3.0,2021-06-01,,
474,IL,Montgomery,17135,3.0,2021-06-02,,
475,IL,Montgomery,17135,3.0,2021-06-03,,
476,IL,Morgan,17137,4.0,2021-05-28,5.0,1.0
477,IL,Morgan,17137,4.0,2021-05-29,0.0,-4.0
478,IL,Morgan,17137,4.0,2021-05-30,0.0,-4.0
479,IL,Morgan,17137,4.0,2021-05-31,0.0,-4.0
480,IL,Morgan,17137,3.0,2021-06-01,,
481,IL,Morgan,17137,4.0,2021-06-02,,
482,IL,Morgan,17137,4.0,2021-06-03,,
483,IL,Moultrie,17139,1.0,2021-05-28,1.0,0.0
484,IL,Moultrie,17139,1.0,2021-05-29,1.0,0.0
485,IL,Moultrie,17139,1.0,2021-05-30,0.0,-1.0
486,IL,Moultrie,17139,1.0,2021-05-31,1.0,0.0
487,IL,Moultrie,17139,1.0,2021-06-01,,
488,IL,Moultrie,17139,1.0,2021-06-02,,
489,IL,Moultrie,17139,1.0,2021-06-03,,
490,IL,Ogle,17141,6.0,2021-05-28,2.0,-4.0
491,IL,Ogle,17141,6.0,2021-05-29,2.0,-4.0
492,IL,Ogle,17141,6.0,2021-05-30,4.0,-2.0
493,IL,Ogle,17141,6.0,2021-05-31,0.0,-6.0
494,IL,Ogle,17141,7.0,2021-06-01,,
495,IL,Ogle,17141,6.0,2021-06-02,,
496,IL,Ogle,17141,6.0,2021-06-03,,
497,IL,Peoria,17143,22.0,2021-05-28,13.0,-9.0
498,IL,Peoria,17143,23.0,2021-05-29,0.0,-23.0
499,IL,Peoria,17143,23.0,2021-05-30,0.0,-23.0
500,IL,Peoria,17143,25.0,2021-05-31,0.0,-25.0
501,IL,Peoria,17143,23.0,2021-06-01,,
502,IL,Peoria,17143,23.0,2021-06-02,,
503,IL,Peoria,17143,23.0,2021-06-03,,
504,IL,Perry,17145,2.0,2021-05-28,2.0,0.0
505,IL,Perry,17145,2.0,2021-05-29,2.0,0.0
506,IL,Perry,17145,2.0,2021-05-30,0.0,-2.0
507,IL,Perry,17145,2.0,2021-05-31,-1.0,-3.0
508,IL,Perry,17145,2.0,2021-06-01,,
509,IL,Perry,17145,2.0,2021-06-02,,
510,IL,Perry,17145,2.0,2021-06-03,,
511,IL,Piatt,17147,2.0,2021-05-28,1.0,-1.0
512,IL,Piatt,17147,2.0,2021-05-29,1.0,-1.0
513,IL,Piatt,17147,2.0,2021-05-30,0.0,-2.0
514,IL,Piatt,17147,2.0,2021-05-31,0.0,-2.0
515,IL,Piatt,17147,2.0,2021-06-01,,
516,IL,Piatt,17147,2.0,2021-06-02,,
517,IL,Piatt,17147,2.0,2021-06-03,,
518,IL,Pike,17149,1.0,2021-05-28,0.0,-1.0
519,IL,Pike,17149,1.0,2021-05-29,0.0,-1.0
520,IL,Pike,17149,1.0,2021-05-30,1.0,0.0
521,IL,Pike,17149,1.0,2021-05-31,0.0,-1.0
522,IL,Pike,17149,1.0,2021-06-01,,
523,IL,Pike,17149,1.0,2021-06-02,,
524,IL,Pike,17149,1.0,2021-06-03,,
525,IL,Pope,17151,1.0,2021-05-28,0.0,-1.0
526,IL,Pope,17151,0.0,2021-05-29,0.0,0.0
527,IL,Pope,17151,1.0,2021-05-30,0.0,-1.0
528,IL,Pope,17151,1.0,2021-05-31,0.0,-1.0
529,IL,Pope,17151,0.0,2021-06-01,,
530,IL,Pope,17151,0.0,2021-06-02,,
531,IL,Pope,17151,0.0,2021-06-03,,
532,IL,Pulaski,17153,1.0,2021-05-28,0.0,-1.0
533,IL,Pulaski,17153,0.0,2021-05-29,0.0,0.0
534,IL,Pulaski,17153,1.0,2021-05-30,0.0,-1.0
535,IL,Pulaski,17153,1.0,2021-05-31,0.0,-1.0
536,IL,Pulaski,17153,0.0,2021-06-01,,
537,IL,Pulaski,17153,0.0,2021-06-02,,
538,IL,Pulaski,17153,0.0,2021-06-03,,
539,IL,Putnam,17155,0.0,2021-05-28,0.0,0.0
540,IL,Putnam,17155,0.0,2021-05-29,0.0,0.0
541,IL,Putnam,17155,0.0,2021-05-30,0.0,0.0
542,IL,Putnam,17155,0.0,2021-05-31,0.0,0.0
543,IL,Putnam,17155,1.0,2021-06-01,,
544,IL,Putnam,17155,1.0,2021-06-02,,
545,IL,Putnam,17155,0.0,2021-06-03,,
546,IL,Randolph,17157,2.0,2021-05-28,2.0,0.0
547,IL,Randolph,17157,2.0,2021-05-29,0.0,-2.0
548,IL,Randolph,17157,2.0,2021-05-30,0.0,-2.0
549,IL,Randolph,17157,2.0,2021-05-31,0.0,-2.0
550,IL,Randolph,17157,2.0,2021-06-01,,
551,IL,Randolph,17157,2.0,2021-06-02,,
552,IL,Randolph,17157,2.0,2021-06-03,,
553,IL,Richland,17159,2.0,2021-05-28,0.0,-2.0
554,IL,Richland,17159,2.0,2021-05-29,0.0,-2.0
555,IL,Richland,17159,1.0,2021-05-30,1.0,0.0
556,IL,Richland,17159,1.0,2021-05-31,1.0,0.0
557,IL,Richland,17159,1.0,2021-06-01,,
558,IL,Richland,17159,1.0,2021-06-02,,
559,IL,Richland,17159,1.0,2021-06-03,,
560,IL,Rock Island,17161,23.0,2021-05-28,12.0,-11.0
561,IL,Rock Island,17161,19.0,2021-05-29,1.0,-18.0
562,IL,Rock Island,17161,19.0,2021-05-30,8.0,-11.0
563,IL,Rock Island,17161,19.0,2021-05-31,4.0,-15.0
564,IL,Rock Island,17161,19.0,2021-06-01,,
565,IL,Rock Island,17161,17.0,2021-06-02,,
566,IL,Rock Island,17161,16.0,2021-06-03,,
567,IL,St. Clair,17163,24.0,2021-05-28,11.0,-13.0
568,IL,St. Clair,17163,22.0,2021-05-29,26.0,4.0
569,IL,St. Clair,17163,21.0,2021-05-30,16.0,-5.0
570,IL,St. Clair,17163,20.0,2021-05-31,16.0,-4.0
571,IL,St. Clair,17163,21.0,2021-06-01,,
572,IL,St. Clair,17163,22.0,2021-06-02,,
573,IL,St. Clair,17163,20.0,2021-06-03,,
574,IL,Saline,17165,2.0,2021-05-28,1.0,-1.0
575,IL,Saline,17165,2.0,2021-05-29,1.0,-1.0
576,IL,Saline,17165,2.0,2021-05-30,1.0,-1.0
577,IL,Saline,17165,2.0,2021-05-31,1.0,-1.0
578,IL,Saline,17165,2.0,2021-06-01,,
579,IL,Saline,17165,2.0,2021-06-02,,
580,IL,Saline,17165,2.0,2021-06-03,,
581,IL,Sangamon,17167,20.0,2021-05-28,11.0,-9.0
582,IL,Sangamon,17167,20.0,2021-05-29,12.0,-8.0
583,IL,Sangamon,17167,19.0,2021-05-30,6.0,-13.0
584,IL,Sangamon,17167,19.0,2021-05-31,3.0,-16.0
585,IL,Sangamon,17167,18.0,2021-06-01,,
586,IL,Sangamon,17167,17.0,2021-06-02,,
587,IL,Sangamon,17167,16.0,2021-06-03,,
588,IL,Schuyler,17169,2.0,2021-05-28,1.0,-1.0
589,IL,Schuyler,17169,2.0,2021-05-29,0.0,-2.0
590,IL,Schuyler,17169,2.0,2021-05-30,1.0,-1.0
591,IL,Schuyler,17169,2.0,2021-05-31,0.0,-2.0
592,IL,Schuyler,17169,2.0,2021-06-01,,
593,IL,Schuyler,17169,1.0,2021-06-02,,
594,IL,Schuyler,17169,1.0,2021-06-03,,
595,IL,Scott,17171,0.0,2021-05-28,0.0,0.0
596,IL,Scott,17171,1.0,2021-05-29,1.0,0.0
597,IL,Scott,17171,1.0,2021-05-30,0.0,-1.0
598,IL,Scott,17171,0.0,2021-05-31,0.0,0.0
599,IL,Scott,17171,1.0,2021-06-01,,
600,IL,Scott,17171,0.0,2021-06-02,,
601,IL,Scott,17171,0.0,2021-06-03,,
602,IL,Shelby,17173,1.0,2021-05-28,1.0,0.0
603,IL,Shelby,17173,1.0,2021-05-29,1.0,0.0
604,IL,Shelby,17173,2.0,2021-05-30,2.0,0.0
605,IL,Shelby,17173,1.0,2021-05-31,1.0,0.0
606,IL,Shelby,17173,1.0,2021-06-01,,
607,IL,Shelby,17173,1.0,2021-06-02,,
608,IL,Shelby,17173,1.0,2021-06-03,,
609,IL,Stark,17175,0.0,2021-05-28,0.0,0.0
610,IL,Stark,17175,0.0,2021-05-29,1.0,1.0
611,IL,Stark,17175,1.0,2021-05-30,0.0,-1.0
612,IL,Stark,17175,0.0,2021-05-31,0.0,0.0
613,IL,Stark,17175,1.0,2021-06-01,,
614,IL,Stark,17175,1.0,2021-06-02,,
615,IL,Stark,17175,1.0,2021-06-03,,
616,IL,Stephenson,17177,6.0,2021-05-28,2.0,-4.0
617,IL,Stephenson,17177,6.0,2021-05-29,2.0,-4.0
618,IL,Stephenson,17177,5.0,2021-05-30,1.0,-4.0
619,IL,Stephenson,17177,5.0,2021-05-31,2.0,-3.0
620,IL,Stephenson,17177,5.0,2021-06-01,,
621,IL,Stephenson,17177,5.0,2021-06-02,,
622,IL,Stephenson,17177,4.0,2021-06-03,,
623,IL,Tazewell,17179,18.0,2021-05-28,9.0,-9.0
624,IL,Tazewell,17179,16.0,2021-05-29,12.0,-4.0
625,IL,Tazewell,17179,15.0,2021-05-30,2.0,-13.0
626,IL,Tazewell,17179,16.0,2021-05-31,-1.0,-17.0
627,IL,Tazewell,17179,14.0,2021-06-01,,
628,IL,Tazewell,17179,15.0,2021-06-02,,
629,IL,Tazewell,17179,14.0,2021-06-03,,
630,IL,Union,17181,1.0,2021-05-28,1.0,0.0
631,IL,Union,17181,1.0,2021-05-29,1.0,0.0
632,IL,Union,17181,1.0,2021-05-30,0.0,-1.0
633,IL,Union,17181,1.0,2021-05-31,0.0,-1.0
634,IL,Union,17181,1.0,2021-06-01,,
635,IL,Union,17181,1.0,2021-06-02,,
636,IL,Union,17181,1.0,2021-06-03,,
637,IL,Vermilion,17183,18.0,2021-05-28,4.0,-14.0
638,IL,Vermilion,17183,17.0,2021-05-29,11.0,-6.0
639,IL,Vermilion,17183,18.0,2021-05-30,7.0,-11.0
640,IL,Vermilion,17183,18.0,2021-05-31,6.0,-12.0
641,IL,Vermilion,17183,17.0,2021-06-01,,
642,IL,Vermilion,17183,16.0,2021-06-02,,
643,IL,Vermilion,17183,15.0,2021-06-03,,
644,IL,Wabash,17185,0.0,2021-05-28,0.0,0.0
645,IL,Wabash,17185,1.0,2021-05-29,0.0,-1.0
646,IL,Wabash,17185,0.0,2021-05-30,0.0,0.0
647,IL,Wabash,17185,0.0,2021-05-31,0.0,0.0
648,IL,Wabash,17185,0.0,2021-06-01,,
649,IL,Wabash,17185,0.0,2021-06-02,,
650,IL,Wabash,17185,0.0,2021-06-03,,
651,IL,Warren,17187,2.0,2021-05-28,1.0,-1.0
652,IL,Warren,17187,2.0,2021-05-29,4.0,2.0
653,IL,Warren,17187,2.0,2021-05-30,0.0,-2.0
654,IL,Warren,17187,1.0,2021-05-31,1.0,0.0
655,IL,Warren,17187,2.0,2021-06-01,,
656,IL,Warren,17187,2.0,2021-06-02,,
657,IL,Warren,17187,2.0,2021-06-03,,
658,IL,Washington,17189,1.0,2021-05-28,0.0,-1.0
659,IL,Washington,17189,1.0,2021-05-29,-1.0,-2.0
660,IL,Washington,17189,1.0,2021-05-30,0.0,-1.0
661,IL,Washington,17189,1.0,2021-05-31,0.0,-1.0
662,IL,Washington,17189,1.0,2021-06-01,,
663,IL,Washington,17189,1.0,2021-06-02,,
664,IL,Washington,17189,1.0,2021-06-03,,
665,IL,Wayne,17191,2.0,2021-05-28,0.0,-2.0
666,IL,Wayne,17191,2.0,2021-05-29,0.0,-2.0
667,IL,Wayne,17191,2.0,2021-05-30,0.0,-2.0
668,IL,Wayne,17191,2.0,2021-05-31,0.0,-2.0
669,IL,Wayne,17191,2.0,2021-06-01,,
670,IL,Wayne,17191,2.0,2021-06-02,,
671,IL,Wayne,17191,1.0,2021-06-03,,
672,IL,White,17193,1.0,2021-05-28,-1.0,-2.0
673,IL,White,17193,1.0,2021-05-29,0.0,-1.0
674,IL,White,17193,1.0,2021-05-30,0.0,-1.0
675,IL,White,17193,1.0,2021-05-31,1.0,0.0
676,IL,White,17193,1.0,2021-06-01,,
677,IL,White,17193,1.0,2021-06-02,,
678,IL,White,17193,1.0,2021-06-03,,
679,IL,Whiteside,17195,5.0,2021-05-28,3.0,-2.0
680,IL,Whiteside,17195,5.0,2021-05-29,0.0,-5.0
681,IL,Whiteside,17195,5.0,2021-05-30,0.0,-5.0
682,IL,Whiteside,17195,5.0,2021-05-31,0.0,-5.0
683,IL,Whiteside,17195,5.0,2021-06-01,,
684,IL,Whiteside,17195,5.0,2021-06-02,,
685,IL,Whiteside,17195,5.0,2021-06-03,,
686,IL,Will,17197,86.0,2021-05-28,56.0,-30.0
687,IL,Will,17197,86.0,2021-05-29,34.0,-52.0
688,IL,Will,17197,85.0,2021-05-30,31.0,-54.0
689,IL,Will,17197,88.0,2021-05-31,42.0,-46.0
690,IL,Will,17197,84.0,2021-06-01,,
691,IL,Will,17197,79.0,2021-06-02,,
692,IL,Will,17197,78.0,2021-06-03,,
693,IL,Williamson,17199,6.0,2021-05-28,6.0,0.0
694,IL,Williamson,17199,7.0,2021-05-29,9.0,2.0
695,IL,Williamson,17199,6.0,2021-05-30,6.0,0.0
696,IL,Williamson,17199,6.0,2021-05-31,3.0,-3.0
697,IL,Williamson,17199,6.0,2021-06-01,,
698,IL,Williamson,17199,6.0,2021-06-02,,
699,IL,Williamson,17199,8.0,2021-06-03,,
700,IL,Winnebago,17201,39.0,2021-05-28,41.0,2.0
701,IL,Winnebago,17201,35.0,2021-05-29,50.0,15.0
702,IL,Winnebago,17201,37.0,2021-05-30,23.0,-14.0
703,IL,Winnebago,17201,33.0,2021-05-31,17.0,-16.0
704,IL,Winnebago,17201,31.0,2021-06-01,,
705,IL,Winnebago,17201,33.0,2021-06-02,,
706,IL,Winnebago,17201,34.0,2021-06-03,,
707,IL,Woodford,17203,6.0,2021-05-28,0.0,-6.0
708,IL,Woodford,17203,6.0,2021-05-29,0.0,-6.0
709,IL,Woodford,17203,6.0,2021-05-30,0.0,-6.0
710,IL,Woodford,17203,4.0,2021-05-31,0.0,-4.0
711,IL,Woodford,17203,6.0,2021-06-01,,
712,IL,Woodford,17203,5.0,2021-06-02,,
713,IL,Woodford,17203,5.0,2021-06-03,,
714,MO,Adair,29001,2.0,2021-05-28,0.0,-2.0
715,MO,Adair,29001,2.0,2021-05-29,0.0,-2.0
716,MO,Adair,29001,2.0,2021-05-30,0.0,-2.0
717,MO,Adair,29001,2.0,2021-05-31,0.0,-2.0
718,MO,Adair,29001,1.0,2021-06-01,,
719,MO,Adair,29001,1.0,2021-06-02,,
720,MO,Adair,29001,2.0,2021-06-03,,
721,MO,Andrew,29003,1.0,2021-05-28,0.0,-1.0
722,MO,Andrew,29003,1.0,2021-05-29,1.0,0.0
723,MO,Andrew,29003,1.0,2021-05-30,0.0,-1.0
724,MO,Andrew,29003,1.0,2021-05-31,0.0,-1.0
725,MO,Andrew,29003,1.0,2021-06-01,,
726,MO,Andrew,29003,1.0,2021-06-02,,
727,MO,Andrew,29003,1.0,2021-06-03,,
728,MO,Atchison,29005,0.0,2021-05-28,0.0,0.0
729,MO,Atchison,29005,0.0,2021-05-29,0.0,0.0
730,MO,Atchison,29005,0.0,2021-05-30,0.0,0.0
731,MO,Atchison,29005,0.0,2021-05-31,0.0,0.0
732,MO,Atchison,29005,0.0,2021-06-01,,
733,MO,Atchison,29005,0.0,2021-06-02,,
734,MO,Atchison,29005,0.0,2021-06-03,,
735,MO,Audrain,29007,1.0,2021-05-28,1.0,0.0
736,MO,Audrain,29007,1.0,2021-05-29,0.0,-1.0
737,MO,Audrain,29007,1.0,2021-05-30,0.0,-1.0
738,MO,Audrain,29007,1.0,2021-05-31,0.0,-1.0
739,MO,Audrain,29007,1.0,2021-06-01,,
740,MO,Audrain,29007,1.0,2021-06-02,,
741,MO,Audrain,29007,1.0,2021-06-03,,
742,MO,Barry,29009,1.0,2021-05-28,6.0,5.0
743,MO,Barry,29009,1.0,2021-05-29,2.0,1.0
744,MO,Barry,29009,1.0,2021-05-30,1.0,0.0
745,MO,Barry,29009,1.0,2021-05-31,2.0,1.0
746,MO,Barry,29009,1.0,2021-06-01,,
747,MO,Barry,29009,1.0,2021-06-02,,
748,MO,Barry,29009,1.0,2021-06-03,,
749,MO,Barton,29011,1.0,2021-05-28,0.0,-1.0
750,MO,Barton,29011,1.0,2021-05-29,0.0,-1.0
751,MO,Barton,29011,1.0,2021-05-30,1.0,0.0
752,MO,Barton,29011,1.0,2021-05-31,0.0,-1.0
753,MO,Barton,29011,1.0,2021-06-01,,
754,MO,Barton,29011,1.0,2021-06-02,,
755,MO,Barton,29011,1.0,2021-06-03,,
756,MO,Bates,29013,0.0,2021-05-28,1.0,1.0
757,MO,Bates,29013,1.0,2021-05-29,0.0,-1.0
758,MO,Bates,29013,0.0,2021-05-30,0.0,0.0
759,MO,Bates,29013,1.0,2021-05-31,0.0,-1.0
760,MO,Bates,29013,0.0,2021-06-01,,
761,MO,Bates,29013,1.0,2021-06-02,,
762,MO,Bates,29013,0.0,2021-06-03,,
763,MO,Benton,29015,1.0,2021-05-28,2.0,1.0
764,MO,Benton,29015,1.0,2021-05-29,1.0,0.0
765,MO,Benton,29015,1.0,2021-05-30,0.0,-1.0
766,MO,Benton,29015,1.0,2021-05-31,0.0,-1.0
767,MO,Benton,29015,1.0,2021-06-01,,
768,MO,Benton,29015,1.0,2021-06-02,,
769,MO,Benton,29015,1.0,2021-06-03,,
770,MO,Bollinger,29017,0.0,2021-05-28,2.0,2.0
771,MO,Bollinger,29017,0.0,2021-05-29,0.0,0.0
772,MO,Bollinger,29017,0.0,2021-05-30,0.0,0.0
773,MO,Bollinger,29017,0.0,2021-05-31,2.0,2.0
774,MO,Bollinger,29017,0.0,2021-06-01,,
775,MO,Bollinger,29017,0.0,2021-06-02,,
776,MO,Bollinger,29017,3.0,2021-06-03,,
777,MO,Boone,29019,10.0,2021-05-28,4.0,-6.0
778,MO,Boone,29019,11.0,2021-05-29,0.0,-11.0
779,MO,Boone,29019,11.0,2021-05-30,0.0,-11.0
780,MO,Boone,29019,12.0,2021-05-31,0.0,-12.0
781,MO,Boone,29019,12.0,2021-06-01,,
782,MO,Boone,29019,10.0,2021-06-02,,
783,MO,Boone,29019,10.0,2021-06-03,,
784,MO,Buchanan,29021,5.0,2021-05-28,0.0,-5.0
785,MO,Buchanan,29021,5.0,2021-05-29,0.0,-5.0
786,MO,Buchanan,29021,5.0,2021-05-30,0.0,-5.0
787,MO,Buchanan,29021,5.0,2021-05-31,0.0,-5.0
788,MO,Buchanan,29021,5.0,2021-06-01,,
789,MO,Buchanan,29021,5.0,2021-06-02,,
790,MO,Buchanan,29021,6.0,2021-06-03,,
791,MO,Butler,29023,2.0,2021-05-28,0.0,-2.0
792,MO,Butler,29023,3.0,2021-05-29,3.0,0.0
793,MO,Butler,29023,3.0,2021-05-30,0.0,-3.0
794,MO,Butler,29023,2.0,2021-05-31,1.0,-1.0
795,MO,Butler,29023,3.0,2021-06-01,,
796,MO,Butler,29023,3.0,2021-06-02,,
797,MO,Butler,29023,3.0,2021-06-03,,
798,MO,Caldwell,29025,1.0,2021-05-28,6.0,5.0
799,MO,Caldwell,29025,1.0,2021-05-29,2.0,1.0
800,MO,Caldwell,29025,1.0,2021-05-30,0.0,-1.0
801,MO,Caldwell,29025,1.0,2021-05-31,0.0,-1.0
802,MO,Caldwell,29025,1.0,2021-06-01,,
803,MO,Caldwell,29025,1.0,2021-06-02,,
804,MO,Caldwell,29025,3.0,2021-06-03,,
805,MO,Callaway,29027,2.0,2021-05-28,5.0,3.0
806,MO,Callaway,29027,3.0,2021-05-29,1.0,-2.0
807,MO,Callaway,29027,3.0,2021-05-30,3.0,0.0
808,MO,Callaway,29027,3.0,2021-05-31,1.0,-2.0
809,MO,Callaway,29027,3.0,2021-06-01,,
810,MO,Callaway,29027,3.0,2021-06-02,,
811,MO,Callaway,29027,3.0,2021-06-03,,
812,MO,Camden,29029,2.0,2021-05-28,6.0,4.0
813,MO,Camden,29029,2.0,2021-05-29,3.0,1.0
814,MO,Camden,29029,3.0,2021-05-30,3.0,0.0
815,MO,Camden,29029,2.0,2021-05-31,0.0,-2.0
816,MO,Camden,29029,3.0,2021-06-01,,
817,MO,Camden,29029,3.0,2021-06-02,,
818,MO,Camden,29029,3.0,2021-06-03,,
819,MO,Cape Girardeau,29031,4.0,2021-05-28,7.0,3.0
820,MO,Cape Girardeau,29031,4.0,2021-05-29,0.0,-4.0
821,MO,Cape Girardeau,29031,4.0,2021-05-30,0.0,-4.0
822,MO,Cape Girardeau,29031,4.0,2021-05-31,0.0,-4.0
823,MO,Cape Girardeau,29031,4.0,2021-06-01,,
824,MO,Cape Girardeau,29031,4.0,2021-06-02,,
825,MO,Cape Girardeau,29031,4.0,2021-06-03,,
826,MO,Carroll,29033,0.0,2021-05-28,1.0,1.0
827,MO,Carroll,29033,0.0,2021-05-29,0.0,0.0
828,MO,Carroll,29033,0.0,2021-05-30,1.0,1.0
829,MO,Carroll,29033,0.0,2021-05-31,0.0,0.0
830,MO,Carroll,29033,0.0,2021-06-01,,
831,MO,Carroll,29033,0.0,2021-06-02,,
832,MO,Carroll,29033,1.0,2021-06-03,,
833,MO,Carter,29035,0.0,2021-05-28,0.0,0.0
834,MO,Carter,29035,0.0,2021-05-29,0.0,0.0
835,MO,Carter,29035,0.0,2021-05-30,0.0,0.0
836,MO,Carter,29035,0.0,2021-05-31,0.0,0.0
837,MO,Carter,29035,0.0,2021-06-01,,
838,MO,Carter,29035,0.0,2021-06-02,,
839,MO,Carter,29035,0.0,2021-06-03,,
840,MO,Cass,29037,5.0,2021-05-28,15.0,10.0
841,MO,Cass,29037,6.0,2021-05-29,6.0,0.0
842,MO,Cass,29037,6.0,2021-05-30,3.0,-3.0
843,MO,Cass,29037,6.0,2021-05-31,1.0,-5.0
844,MO,Cass,29037,5.0,2021-06-01,,
845,MO,Cass,29037,5.0,2021-06-02,,
846,MO,Cass,29037,7.0,2021-06-03,,
847,MO,Cedar,29039,1.0,2021-05-28,2.0,1.0
848,MO,Cedar,29039,1.0,2021-05-29,2.0,1.0
849,MO,Cedar,29039,1.0,2021-05-30,0.0,-1.0
850,MO,Cedar,29039,1.0,2021-05-31,0.0,-1.0
851,MO,Cedar,29039,1.0,2021-06-01,,
852,MO,Cedar,29039,1.0,2021-06-02,,
853,MO,Cedar,29039,1.0,2021-06-03,,
854,MO,Chariton,29041,1.0,2021-05-28,10.0,9.0
855,MO,Chariton,29041,1.0,2021-05-29,1.0,0.0
856,MO,Chariton,29041,2.0,2021-05-30,0.0,-2.0
857,MO,Chariton,29041,2.0,2021-05-31,0.0,-2.0
858,MO,Chariton,29041,1.0,2021-06-01,,
859,MO,Chariton,29041,2.0,2021-06-02,,
860,MO,Chariton,29041,2.0,2021-06-03,,
861,MO,Christian,29043,5.0,2021-05-28,28.0,23.0
862,MO,Christian,29043,6.0,2021-05-29,0.0,-6.0
863,MO,Christian,29043,6.0,2021-05-30,0.0,-6.0
