,state,county,fips,predicted,date,new_cases,residual
864,MO,Christian,29043,6.0,2021-05-31,0.0,-6.0
865,MO,Christian,29043,5.0,2021-06-01,,
866,MO,Christian,29043,5.0,2021-06-02,,
867,MO,Christian,29043,5.0,2021-06-03,,
868,MO,Clark,29045,0.0,2021-05-28,5.0,5.0
869,MO,Clark,29045,0.0,2021-05-29,0.0,0.0
870,MO,Clark,29045,0.0,2021-05-30,0.0,0.0
871,MO,Clark,29045,0.0,2021-05-31,0.0,0.0
872,MO,Clark,29045,0.0,2021-06-01,,
873,MO,Clark,29045,0.0,2021-06-02,,
874,MO,Clark,29045,0.0,2021-06-03,,
875,MO,Clay,29047,13.0,2021-05-28,0.0,-13.0
876,MO,Clay,29047,13.0,2021-05-29,0.0,-13.0
877,MO,Clay,29047,12.0,2021-05-30,0.0,-12.0
878,MO,Clay,29047,12.0,2021-05-31,1.0,-11.0
879,MO,Clay,29047,12.0,2021-06-01,,
880,MO,Clay,29047,13.0,2021-06-02,,
881,MO,Clay,29047,12.0,2021-06-03,,
882,MO,Clinton,29049,1.0,2021-05-28,2.0,1.0
883,MO,Clinton,29049,1.0,2021-05-29,0.0,-1.0
884,MO,Clinton,29049,1.0,2021-05-30,0.0,-1.0
885,MO,Clinton,29049,1.0,2021-05-31,0.0,-1.0
886,MO,Clinton,29049,1.0,2021-06-01,,
887,MO,Clinton,29049,1.0,2021-06-02,,
888,MO,Clinton,29049,1.0,2021-06-03,,
889,MO,Cole,29051,4.0,2021-05-28,11.0,7.0
890,MO,Cole,29051,4.0,2021-05-29,7.0,3.0
891,MO,Cole,29051,5.0,2021-05-30,3.0,-2.0
892,MO,Cole,29051,5.0,2021-05-31,1.0,-4.0
893,MO,Cole,29051,5.0,2021-06-01,,
894,MO,Cole,29051,4.0,2021-06-02,,
895,MO,Cole,29051,5.0,2021-06-03,,
896,MO,Cooper,29053,1.0,2021-05-28,0.0,-1.0
897,MO,Cooper,29053,1.0,2021-05-29,0.0,-1.0
898,MO,Cooper,29053,1.0,2021-05-30,0.0,-1.0
899,MO,Cooper,29053,1.0,2021-05-31,0.0,-1.0
900,MO,Cooper,29053,1.0,2021-06-01,,
901,MO,Cooper,29053,1.0,2021-06-02,,
902,MO,Cooper,29053,1.0,2021-06-03,,
903,MO,Crawford,29055,2.0,2021-05-28,0.0,-2.0
904,MO,Crawford,29055,2.0,2021-05-29,2.0,0.0
905,MO,Crawford,29055,2.0,2021-05-30,2.0,0.0
906,MO,Crawford,29055,2.0,2021-05-31,0.0,-2.0
907,MO,Crawford,29055,2.0,2021-06-01,,
908,MO,Crawford,29055,2.0,2021-06-02,,
909,MO,Crawford,29055,2.0,2021-06-03,,
910,MO,Dade,29057,0.0,2021-05-28,0.0,0.0
911,MO,Dade,29057,0.0,2021-05-29,0.0,0.0
912,MO,Dade,29057,0.0,2021-05-30,0.0,0.0
913,MO,Dade,29057,0.0,2021-05-31,0.0,0.0
914,MO,Dade,29057,0.0,2021-06-01,,
915,MO,Dade,29057,0.0,2021-06-02,,
916,MO,Dade,29057,0.0,2021-06-03,,
917,MO,Dallas,29059,7.0,2021-05-28,2.0,-5.0
918,MO,Dallas,29059,3.0,2021-05-29,1.0,-2.0
919,MO,Dallas,29059,4.0,2021-05-30,0.0,-4.0
920,MO,Dallas,29059,3.0,2021-05-31,0.0,-3.0
921,MO,Dallas,29059,6.0,2021-06-01,,
922,MO,Dallas,29059,4.0,2021-06-02,,
923,MO,Dallas,29059,4.0,2021-06-03,,
924,MO,Daviess,29061,1.0,2021-05-28,0.0,-1.0
925,MO,Daviess,29061,0.0,2021-05-29,0.0,0.0
926,MO,Daviess,29061,0.0,2021-05-30,0.0,0.0
927,MO,Daviess,29061,0.0,2021-05-31,0.0,0.0
928,MO,Daviess,29061,0.0,2021-06-01,,
929,MO,Daviess,29061,0.0,2021-06-02,,
930,MO,Daviess,29061,0.0,2021-06-03,,
931,MO,DeKalb,29063,0.0,2021-05-28,0.0,0.0
932,MO,DeKalb,29063,0.0,2021-05-29,1.0,1.0
933,MO,DeKalb,29063,0.0,2021-05-30,0.0,0.0
934,MO,DeKalb,29063,0.0,2021-05-31,1.0,1.0
935,MO,DeKalb,29063,0.0,2021-06-01,,
936,MO,DeKalb,29063,0.0,2021-06-02,,
937,MO,DeKalb,29063,0.0,2021-06-03,,
938,MO,Dent,29065,1.0,2021-05-28,6.0,5.0
939,MO,Dent,29065,1.0,2021-05-29,2.0,1.0
940,MO,Dent,29065,1.0,2021-05-30,2.0,1.0
941,MO,Dent,29065,1.0,2021-05-31,0.0,-1.0
942,MO,Dent,29065,2.0,2021-06-01,,
943,MO,Dent,29065,2.0,2021-06-02,,
944,MO,Dent,29065,2.0,2021-06-03,,
945,MO,Douglas,29067,2.0,2021-05-28,2.0,0.0
946,MO,Douglas,29067,2.0,2021-05-29,4.0,2.0
947,MO,Douglas,29067,1.0,2021-05-30,1.0,0.0
948,MO,Douglas,29067,2.0,2021-05-31,0.0,-2.0
949,MO,Douglas,29067,2.0,2021-06-01,,
950,MO,Douglas,29067,2.0,2021-06-02,,
951,MO,Douglas,29067,2.0,2021-06-03,,
952,MO,Dunklin,29069,3.0,2021-05-28,13.0,10.0
953,MO,Dunklin,29069,3.0,2021-05-29,5.0,2.0
954,MO,Dunklin,29069,3.0,2021-05-30,0.0,-3.0
955,MO,Dunklin,29069,3.0,2021-05-31,0.0,-3.0
956,MO,Dunklin,29069,3.0,2021-06-01,,
957,MO,Dunklin,29069,3.0,2021-06-02,,
958,MO,Dunklin,29069,3.0,2021-06-03,,
959,MO,Franklin,29071,8.0,2021-05-28,4.0,-4.0
960,MO,Franklin,29071,9.0,2021-05-29,4.0,-5.0
961,MO,Franklin,29071,8.0,2021-05-30,2.0,-6.0
962,MO,Franklin,29071,8.0,2021-05-31,4.0,-4.0
963,MO,Franklin,29071,7.0,2021-06-01,,
964,MO,Franklin,29071,6.0,2021-06-02,,
965,MO,Franklin,29071,6.0,2021-06-03,,
966,MO,Gasconade,29073,1.0,2021-05-28,1.0,0.0
967,MO,Gasconade,29073,1.0,2021-05-29,2.0,1.0
968,MO,Gasconade,29073,1.0,2021-05-30,1.0,0.0
969,MO,Gasconade,29073,1.0,2021-05-31,0.0,-1.0
970,MO,Gasconade,29073,1.0,2021-06-01,,
971,MO,Gasconade,29073,1.0,2021-06-02,,
972,MO,Gasconade,29073,4.0,2021-06-03,,
973,MO,Gentry,29075,0.0,2021-05-28,0.0,0.0
974,MO,Gentry,29075,0.0,2021-05-29,0.0,0.0
975,MO,Gentry,29075,0.0,2021-05-30,0.0,0.0
976,MO,Gentry,29075,0.0,2021-05-31,0.0,0.0
977,MO,Gentry,29075,0.0,2021-06-01,,
978,MO,Gentry,29075,0.0,2021-06-02,,
979,MO,Gentry,29075,0.0,2021-06-03,,
980,MO,Greene,29077,22.0,2021-05-28,63.0,41.0
981,MO,Greene,29077,20.0,2021-05-29,0.0,-20.0
982,MO,Greene,29077,19.0,2021-05-30,0.0,-19.0
983,MO,Greene,29077,37.0,2021-05-31,0.0,-37.0
984,MO,Greene,29077,24.0,2021-06-01,,
985,MO,Greene,29077,28.0,2021-06-02,,
986,MO,Greene,29077,28.0,2021-06-03,,
987,MO,Grundy,29079,2.0,2021-05-28,6.0,4.0
988,MO,Grundy,29079,2.0,2021-05-29,4.0,2.0
989,MO,Grundy,29079,1.0,2021-05-30,5.0,4.0
990,MO,Grundy,29079,1.0,2021-05-31,0.0,-1.0
991,MO,Grundy,29079,2.0,2021-06-01,,
992,MO,Grundy,29079,1.0,2021-06-02,,
993,MO,Grundy,29079,2.0,2021-06-03,,
994,MO,Harrison,29081,1.0,2021-05-28,0.0,-1.0
995,MO,Harrison,29081,1.0,2021-05-29,0.0,-1.0
996,MO,Harrison,29081,1.0,2021-05-30,0.0,-1.0
997,MO,Harrison,29081,1.0,2021-05-31,0.0,-1.0
998,MO,Harrison,29081,1.0,2021-06-01,,
999,MO,Harrison,29081,1.0,2021-06-02,,
1000,MO,Harrison,29081,1.0,2021-06-03,,
1001,MO,Henry,29083,1.0,2021-05-28,2.0,1.0
1002,MO,Henry,29083,1.0,2021-05-29,2.0,1.0
1003,MO,Henry,29083,1.0,2021-05-30,2.0,1.0
1004,MO,Henry,29083,1.0,2021-05-31,1.0,0.0
1005,MO,Henry,29083,1.0,2021-06-01,,
1006,MO,Henry,29083,1.0,2021-06-02,,
1007,MO,Henry,29083,1.0,2021-06-03,,
1008,MO,Hickory,29085,1.0,2021-05-28,0.0,-1.0
1009,MO,Hickory,29085,0.0,2021-05-29,0.0,0.0
1010,MO,Hickory,29085,0.0,2021-05-30,0.0,0.0
1011,MO,Hickory,29085,0.0,2021-05-31,0.0,0.0
1012,MO,Hickory,29085,0.0,2021-06-01,,
1013,MO,Hickory,29085,0.0,2021-06-02,,
1014,MO,Hickory,29085,1.0,2021-06-03,,
1015,MO,Holt,29087,0.0,2021-05-28,0.0,0.0
1016,MO,Holt,29087,0.0,2021-05-29,0.0,0.0
1017,MO,Holt,29087,0.0,2021-05-30,0.0,0.0
1018,MO,Holt,29087,0.0,2021-05-31,0.0,0.0
1019,MO,Holt,29087,0.0,2021-06-01,,
1020,MO,Holt,29087,0.0,2021-06-02,,
1021,MO,Holt,29087,0.0,2021-06-03,,
1022,MO,Howard,29089,1.0,2021-05-28,0.0,-1.0
1023,MO,Howard,29089,1.0,2021-05-29,0.0,-1.0
1024,MO,Howard,29089,1.0,2021-05-30,0.0,-1.0
1025,MO,Howard,29089,1.0,2021-05-31,0.0,-1.0
1026,MO,Howard,29089,1.0,2021-06-01,,
1027,MO,Howard,29089,1.0,2021-06-02,,
1028,MO,Howard,29089,1.0,2021-06-03,,
1029,MO,Howell,29091,2.0,2021-05-28,2.0,0.0
1030,MO,Howell,29091,2.0,2021-05-29,3.0,1.0
1031,MO,Howell,29091,2.0,2021-05-30,2.0,0.0
1032,MO,Howell,29091,2.0,2021-05-31,0.0,-2.0
1033,MO,Howell,29091,2.0,2021-06-01,,
1034,MO,Howell,29091,3.0,2021-06-02,,
1035,MO,Howell,29091,2.0,2021-06-03,,
1036,MO,Iron,29093,1.0,2021-05-28,0.0,-1.0
1037,MO,Iron,29093,1.0,2021-05-29,0.0,-1.0
1038,MO,Iron,29093,1.0,2021-05-30,0.0,-1.0
1039,MO,Iron,29093,1.0,2021-05-31,0.0,-1.0
1040,MO,Iron,29093,1.0,2021-06-01,,
1041,MO,Iron,29093,1.0,2021-06-02,,
1042,MO,Iron,29093,1.0,2021-06-03,,
1043,MO,Jackson,29095,66.0,2021-05-31,7.0,-59.0
1044,MO,Jackson,29095,66.0,2021-06-01,,
1045,MO,Jackson,29095,66.0,2021-06-01,,
1046,MO,Jackson,29095,65.0,2021-06-02,,
1047,MO,Jackson,29095,65.0,2021-06-02,,
1048,MO,Jackson,29095,68.0,2021-06-03,,
1049,MO,Jackson,29095,68.0,2021-06-03,,
1050,MO,Jasper,29097,10.0,2021-05-31,1.0,-9.0
1051,MO,Jasper,29097,10.0,2021-06-01,,
1052,MO,Jasper,29097,10.0,2021-06-01,,
1053,MO,Jasper,29097,10.0,2021-06-02,,
1054,MO,Jasper,29097,10.0,2021-06-02,,
1055,MO,Jasper,29097,11.0,2021-06-03,,
1056,MO,Jasper,29097,11.0,2021-06-03,,
1057,MO,Jefferson,29099,15.0,2021-05-28,12.0,-3.0
1058,MO,Jefferson,29099,14.0,2021-05-29,8.0,-6.0
1059,MO,Jefferson,29099,13.0,2021-05-30,9.0,-4.0
1060,MO,Jefferson,29099,14.0,2021-05-31,5.0,-9.0
1061,MO,Jefferson,29099,14.0,2021-06-01,,
1062,MO,Jefferson,29099,14.0,2021-06-02,,
1063,MO,Jefferson,29099,13.0,2021-06-03,,
1064,MO,Johnson,29101,2.0,2021-05-28,2.0,0.0
1065,MO,Johnson,29101,3.0,2021-05-29,1.0,-2.0
1066,MO,Johnson,29101,3.0,2021-05-30,2.0,-1.0
1067,MO,Johnson,29101,3.0,2021-05-31,0.0,-3.0
1068,MO,Johnson,29101,3.0,2021-06-01,,
1069,MO,Johnson,29101,3.0,2021-06-02,,
1070,MO,Johnson,29101,3.0,2021-06-03,,
1071,MO,Knox,29103,0.0,2021-05-28,0.0,0.0
1072,MO,Knox,29103,0.0,2021-05-29,0.0,0.0
1073,MO,Knox,29103,0.0,2021-05-30,0.0,0.0
1074,MO,Knox,29103,0.0,2021-05-31,0.0,0.0
1075,MO,Knox,29103,0.0,2021-06-01,,
1076,MO,Knox,29103,0.0,2021-06-02,,
1077,MO,Knox,29103,0.0,2021-06-03,,
1078,MO,Laclede,29105,3.0,2021-05-28,4.0,1.0
1079,MO,Laclede,29105,2.0,2021-05-29,5.0,3.0
1080,MO,Laclede,29105,2.0,2021-05-30,1.0,-1.0
1081,MO,Laclede,29105,3.0,2021-05-31,0.0,-3.0
1082,MO,Laclede,29105,3.0,2021-06-01,,
1083,MO,Laclede,29105,3.0,2021-06-02,,
1084,MO,Laclede,29105,3.0,2021-06-03,,
1085,MO,Lafayette,29107,3.0,2021-05-28,6.0,3.0
1086,MO,Lafayette,29107,3.0,2021-05-29,3.0,0.0
1087,MO,Lafayette,29107,3.0,2021-05-30,2.0,-1.0
1088,MO,Lafayette,29107,2.0,2021-05-31,1.0,-1.0
1089,MO,Lafayette,29107,2.0,2021-06-01,,
1090,MO,Lafayette,29107,2.0,2021-06-02,,
1091,MO,Lafayette,29107,3.0,2021-06-03,,
1092,MO,Lawrence,29109,2.0,2021-05-28,2.0,0.0
1093,MO,Lawrence,29109,2.0,2021-05-29,4.0,2.0
1094,MO,Lawrence,29109,3.0,2021-05-30,1.0,-2.0
1095,MO,Lawrence,29109,2.0,2021-05-31,4.0,2.0
1096,MO,Lawrence,29109,2.0,2021-06-01,,
1097,MO,Lawrence,29109,2.0,2021-06-02,,
1098,MO,Lawrence,29109,3.0,2021-06-03,,
1099,MO,Lewis,29111,1.0,2021-05-28,0.0,-1.0
1100,MO,Lewis,29111,1.0,2021-05-29,1.0,0.0
1101,MO,Lewis,29111,1.0,2021-05-30,0.0,-1.0
1102,MO,Lewis,29111,1.0,2021-05-31,0.0,-1.0
1103,MO,Lewis,29111,1.0,2021-06-01,,
1104,MO,Lewis,29111,5.0,2021-06-02,,
1105,MO,Lewis,29111,1.0,2021-06-03,,
1106,MO,Lincoln,29113,6.0,2021-05-28,46.0,40.0
1107,MO,Lincoln,29113,6.0,2021-05-29,33.0,27.0
1108,MO,Lincoln,29113,7.0,2021-05-30,4.0,-3.0
1109,MO,Lincoln,29113,6.0,2021-05-31,2.0,-4.0
1110,MO,Lincoln,29113,6.0,2021-06-01,,
1111,MO,Lincoln,29113,7.0,2021-06-02,,
1112,MO,Lincoln,29113,9.0,2021-06-03,,
1113,MO,Linn,29115,5.0,2021-05-28,29.0,24.0
1114,MO,Linn,29115,7.0,2021-05-29,23.0,16.0
1115,MO,Linn,29115,6.0,2021-05-30,0.0,-6.0
1116,MO,Linn,29115,5.0,2021-05-31,2.0,-3.0
1117,MO,Linn,29115,9.0,2021-06-01,,
1118,MO,Linn,29115,9.0,2021-06-02,,
1119,MO,Linn,29115,6.0,2021-06-03,,
1120,MO,Livingston,29117,11.0,2021-05-28,21.0,10.0
1121,MO,Livingston,29117,10.0,2021-05-29,34.0,24.0
1122,MO,Livingston,29117,9.0,2021-05-30,6.0,-3.0
1123,MO,Livingston,29117,10.0,2021-05-31,3.0,-7.0
1124,MO,Livingston,29117,13.0,2021-06-01,,
1125,MO,Livingston,29117,13.0,2021-06-02,,
1126,MO,Livingston,29117,14.0,2021-06-03,,
1127,MO,McDonald,29119,3.0,2021-05-28,10.0,7.0
1128,MO,McDonald,29119,1.0,2021-05-29,0.0,-1.0
1129,MO,McDonald,29119,3.0,2021-05-30,0.0,-3.0
1130,MO,McDonald,29119,3.0,2021-05-31,0.0,-3.0
1131,MO,McDonald,29119,4.0,2021-06-01,,
1132,MO,McDonald,29119,4.0,2021-06-02,,
1133,MO,McDonald,29119,3.0,2021-06-03,,
1134,MO,Macon,29121,1.0,2021-05-28,-1.0,-2.0
1135,MO,Macon,29121,2.0,2021-05-29,5.0,3.0
1136,MO,Macon,29121,2.0,2021-05-30,2.0,0.0
1137,MO,Macon,29121,2.0,2021-05-31,0.0,-2.0
1138,MO,Macon,29121,2.0,2021-06-01,,
1139,MO,Macon,29121,1.0,2021-06-02,,
1140,MO,Macon,29121,2.0,2021-06-03,,
1141,MO,Madison,29123,1.0,2021-05-28,1.0,0.0
1142,MO,Madison,29123,1.0,2021-05-29,1.0,0.0
1143,MO,Madison,29123,1.0,2021-05-30,0.0,-1.0
1144,MO,Madison,29123,1.0,2021-05-31,1.0,0.0
1145,MO,Madison,29123,1.0,2021-06-01,,
1146,MO,Madison,29123,1.0,2021-06-02,,
1147,MO,Madison,29123,1.0,2021-06-03,,
1148,MO,Maries,29125,0.0,2021-05-28,1.0,1.0
1149,MO,Maries,29125,0.0,2021-05-29,0.0,0.0
1150,MO,Maries,29125,0.0,2021-05-30,0.0,0.0
1151,MO,Maries,29125,0.0,2021-05-31,0.0,0.0
1152,MO,Maries,29125,0.0,2021-06-01,,
1153,MO,Maries,29125,0.0,2021-06-02,,
1154,MO,Maries,29125,0.0,2021-06-03,,
1155,MO,Marion,29127,5.0,2021-05-28,0.0,-5.0
1156,MO,Marion,29127,4.0,2021-05-29,1.0,-3.0
1157,MO,Marion,29127,9.0,2021-05-30,1.0,-8.0
1158,MO,Marion,29127,2.0,2021-05-31,0.0,-2.0
1159,MO,Marion,29127,4.0,2021-06-01,,
1160,MO,Marion,29127,4.0,2021-06-02,,
1161,MO,Marion,29127,3.0,2021-06-03,,
1162,MO,Mercer,29129,0.0,2021-05-28,0.0,0.0
1163,MO,Mercer,29129,0.0,2021-05-29,0.0,0.0
1164,MO,Mercer,29129,0.0,2021-05-30,0.0,0.0
1165,MO,Mercer,29129,0.0,2021-05-31,0.0,0.0
1166,MO,Mercer,29129,0.0,2021-06-01,,
1167,MO,Mercer,29129,0.0,2021-06-02,,
1168,MO,Mercer,29129,0.0,2021-06-03,,
1169,MO,Miller,29131,0.0,2021-05-28,1.0,1.0
1170,MO,Miller,29131,0.0,2021-05-29,0.0,0.0
1171,MO,Miller,29131,1.0,2021-05-30,1.0,0.0
1172,MO,Miller,29131,1.0,2021-05-31,0.0,-1.0
1173,MO,Miller,29131,1.0,2021-06-01,,
1174,MO,Miller,29131,1.0,2021-06-02,,
1175,MO,Miller,29131,1.0,2021-06-03,,
1176,MO,Mississippi,29133,2.0,2021-05-28,4.0,2.0
1177,MO,Mississippi,29133,2.0,2021-05-29,0.0,-2.0
1178,MO,Mississippi,29133,1.0,2021-05-30,0.0,-1.0
1179,MO,Mississippi,29133,1.0,2021-05-31,0.0,-1.0
1180,MO,Mississippi,29133,1.0,2021-06-01,,
1181,MO,Mississippi,29133,2.0,2021-06-02,,
1182,MO,Mississippi,29133,3.0,2021-06-03,,
1183,MO,Moniteau,29135,1.0,2021-05-28,0.0,-1.0
1184,MO,Moniteau,29135,1.0,2021-05-29,1.0,0.0
1185,MO,Moniteau,29135,1.0,2021-05-30,1.0,0.0
1186,MO,Moniteau,29135,1.0,2021-05-31,1.0,0.0
1187,MO,Moniteau,29135,1.0,2021-06-01,,
1188,MO,Moniteau,29135,1.0,2021-06-02,,
1189,MO,Moniteau,29135,1.0,2021-06-03,,
1190,MO,Monroe,29137,0.0,2021-05-28,0.0,0.0
1191,MO,Monroe,29137,0.0,2021-05-29,0.0,0.0
1192,MO,Monroe,29137,0.0,2021-05-30,0.0,0.0
1193,MO,Monroe,29137,0.0,2021-05-31,0.0,0.0
1194,MO,Monroe,29137,0.0,2021-06-01,,
1195,MO,Monroe,29137,0.0,2021-06-02,,
1196,MO,Monroe,29137,0.0,2021-06-03,,
1197,MO,Montgomery,29139,0.0,2021-05-28,1.0,1.0
1198,MO,Montgomery,29139,0.0,2021-05-29,1.0,1.0
1199,MO,Montgomery,29139,0.0,2021-05-30,1.0,1.0
1200,MO,Montgomery,29139,0.0,2021-05-31,0.0,0.0
1201,MO,Montgomery,29139,0.0,2021-06-01,,
1202,MO,Montgomery,29139,0.0,2021-06-02,,
1203,MO,Montgomery,29139,0.0,2021-06-03,,
1204,MO,Morgan,29141,0.0,2021-05-28,4.0,4.0
1205,MO,Morgan,29141,0.0,2021-05-29,3.0,3.0
1206,MO,Morgan,29141,0.0,2021-05-30,2.0,2.0
1207,MO,Morgan,29141,0.0,2021-05-31,0.0,0.0
1208,MO,Morgan,29141,0.0,2021-06-01,,
1209,MO,Morgan,29141,0.0,2021-06-02,,
1210,MO,Morgan,29141,0.0,2021-06-03,,
1211,MO,New Madrid,29143,1.0,2021-05-28,1.0,0.0
1212,MO,New Madrid,29143,2.0,2021-05-29,1.0,-1.0
1213,MO,New Madrid,29143,1.0,2021-05-30,1.0,0.0
1214,MO,New Madrid,29143,1.0,2021-05-31,1.0,0.0
1215,MO,New Madrid,29143,1.0,2021-06-01,,
1216,MO,New Madrid,29143,1.0,2021-06-02,,
1217,MO,New Madrid,29143,1.0,2021-06-03,,
1218,MO,Newton,29145,8.0,2021-05-28,7.0,-1.0
1219,MO,Newton,29145,8.0,2021-05-29,7.0,-1.0
1220,MO,Newton,29145,7.0,2021-05-30,2.0,-5.0
1221,MO,Newton,29145,7.0,2021-05-31,1.0,-6.0
1222,MO,Newton,29145,7.0,2021-06-01,,
1223,MO,Newton,29145,7.0,2021-06-02,,
1224,MO,Newton,29145,7.0,2021-06-03,,
1225,MO,Nodaway,29147,1.0,2021-05-28,0.0,-1.0
1226,MO,Nodaway,29147,1.0,2021-05-29,0.0,-1.0
1227,MO,Nodaway,29147,1.0,2021-05-30,0.0,-1.0
1228,MO,Nodaway,29147,1.0,2021-05-31,0.0,-1.0
1229,MO,Nodaway,29147,1.0,2021-06-01,,
1230,MO,Nodaway,29147,1.0,2021-06-02,,
1231,MO,Nodaway,29147,0.0,2021-06-03,,
1232,MO,Oregon,29149,0.0,2021-05-28,0.0,0.0
1233,MO,Oregon,29149,0.0,2021-05-29,0.0,0.0
1234,MO,Oregon,29149,0.0,2021-05-30,0.0,0.0
1235,MO,Oregon,29149,0.0,2021-05-31,0.0,0.0
1236,MO,Oregon,29149,0.0,2021-06-01,,
1237,MO,Oregon,29149,0.0,2021-06-02,,
1238,MO,Oregon,29149,0.0,2021-06-03,,
1239,MO,Osage,29151,1.0,2021-05-28,0.0,-1.0
1240,MO,Osage,29151,1.0,2021-05-29,2.0,1.0
1241,MO,Osage,29151,1.0,2021-05-30,0.0,-1.0
1242,MO,Osage,29151,1.0,2021-05-31,0.0,-1.0
1243,MO,Osage,29151,1.0,2021-06-01,,
1244,MO,Osage,29151,1.0,2021-06-02,,
1245,MO,Osage,29151,1.0,2021-06-03,,
1246,MO,Ozark,29153,0.0,2021-05-28,1.0,1.0
1247,MO,Ozark,29153,0.0,2021-05-29,0.0,0.0
1248,MO,Ozark,29153,0.0,2021-05-30,0.0,0.0
1249,MO,Ozark,29153,0.0,2021-05-31,0.0,0.0
1250,MO,Ozark,29153,0.0,2021-06-01,,
1251,MO,Ozark,29153,0.0,2021-06-02,,
1252,MO,Ozark,29153,0.0,2021-06-03,,
1253,MO,Pemiscot,29155,1.0,2021-05-28,0.0,-1.0
1254,MO,Pemiscot,29155,1.0,2021-05-29,2.0,1.0
1255,MO,Pemiscot,29155,1.0,2021-05-30,0.0,-1.0
1256,MO,Pemiscot,29155,1.0,2021-05-31,0.0,-1.0
1257,MO,Pemiscot,29155,2.0,2021-06-01,,
1258,MO,Pemiscot,29155,1.0,2021-06-02,,
1259,MO,Pemiscot,29155,1.0,2021-06-03,,
1260,MO,Perry,29157,2.0,2021-05-28,1.0,-1.0
1261,MO,Perry,29157,2.0,2021-05-29,0.0,-2.0
1262,MO,Perry,29157,2.0,2021-05-30,0.0,-2.0
1263,MO,Perry,29157,2.0,2021-05-31,1.0,-1.0
1264,MO,Perry,29157,2.0,2021-06-01,,
1265,MO,Perry,29157,2.0,2021-06-02,,
1266,MO,Perry,29157,2.0,2021-06-03,,
1267,MO,Pettis,29159,3.0,2021-05-28,0.0,-3.0
1268,MO,Pettis,29159,2.0,2021-05-29,1.0,-1.0
1269,MO,Pettis,29159,2.0,2021-05-30,2.0,0.0
1270,MO,Pettis,29159,2.0,2021-05-31,0.0,-2.0
1271,MO,Pettis,29159,2.0,2021-06-01,,
1272,MO,Pettis,29159,2.0,2021-06-02,,
1273,MO,Pettis,29159,2.0,2021-06-03,,
1274,MO,Phelps,29161,3.0,2021-05-28,4.0,1.0
1275,MO,Phelps,29161,2.0,2021-05-29,7.0,5.0
1276,MO,Phelps,29161,3.0,2021-05-30,2.0,-1.0
1277,MO,Phelps,29161,3.0,2021-05-31,2.0,-1.0
1278,MO,Phelps,29161,3.0,2021-06-01,,
1279,MO,Phelps,29161,3.0,2021-06-02,,
1280,MO,Phelps,29161,4.0,2021-06-03,,
1281,MO,Pike,29163,1.0,2021-05-28,0.0,-1.0
1282,MO,Pike,29163,2.0,2021-05-29,0.0,-2.0
1283,MO,Pike,29163,2.0,2021-05-30,0.0,-2.0
1284,MO,Pike,29163,2.0,2021-05-31,0.0,-2.0
1285,MO,Pike,29163,2.0,2021-06-01,,
1286,MO,Pike,29163,2.0,2021-06-02,,
1287,MO,Pike,29163,1.0,2021-06-03,,
1288,MO,Platte,29165,4.0,2021-05-28,0.0,-4.0
1289,MO,Platte,29165,4.0,2021-05-29,1.0,-3.0
1290,MO,Platte,29165,4.0,2021-05-30,1.0,-3.0
1291,MO,Platte,29165,4.0,2021-05-31,0.0,-4.0
1292,MO,Platte,29165,4.0,2021-06-01,,
1293,MO,Platte,29165,4.0,2021-06-02,,
1294,MO,Platte,29165,4.0,2021-06-03,,
