,state,county,fips,predicted,date,new_cases,residual
1295,MO,Polk,29167,5.0,2021-05-28,13.0,8.0
1296,MO,Polk,29167,5.0,2021-05-29,0.0,-5.0
1297,MO,Polk,29167,5.0,2021-05-30,0.0,-5.0
1298,MO,Polk,29167,6.0,2021-05-31,0.0,-6.0
1299,MO,Polk,29167,6.0,2021-06-01,,
1300,MO,Polk,29167,8.0,2021-06-02,,
1301,MO,Polk,29167,5.0,2021-06-03,,
1302,MO,Pulaski,29169,2.0,2021-05-28,2.0,0.0
1303,MO,Pulaski,29169,1.0,2021-05-29,3.0,2.0
1304,MO,Pulaski,29169,1.0,2021-05-30,1.0,0.0
1305,MO,Pulaski,29169,1.0,2021-05-31,0.0,-1.0
1306,MO,Pulaski,29169,1.0,2021-06-01,,
1307,MO,Pulaski,29169,1.0,2021-06-02,,
1308,MO,Pulaski,29169,1.0,2021-06-03,,
1309,MO,Putnam,29171,4.0,2021-05-28,6.0,2.0
1310,MO,Putnam,29171,4.0,2021-05-29,12.0,8.0
1311,MO,Putnam,29171,4.0,2021-05-30,1.0,-3.0
1312,MO,Putnam,29171,4.0,2021-05-31,0.0,-4.0
1313,MO,Putnam,29171,3.0,2021-06-01,,
1314,MO,Putnam,29171,4.0,2021-06-02,,
1315,MO,Putnam,29171,4.0,2021-06-03,,
1316,MO,Ralls,29173,1.0,2021-05-28,0.0,-1.0
1317,MO,Ralls,29173,0.0,2021-05-29,0.0,0.0
1318,MO,Ralls,29173,1.0,2021-05-30,0.0,-1.0
1319,MO,Ralls,29173,1.0,2021-05-31,0.0,-1.0
1320,MO,Ralls,29173,1.0,2021-06-01,,
1321,MO,Ralls,29173,1.0,2021-06-02,,
1322,MO,Ralls,29173,0.0,2021-06-03,,
1323,MO,Randolph,29175,1.0,2021-05-28,2.0,1.0
1324,MO,Randolph,29175,1.0,2021-05-29,0.0,-1.0
1325,MO,Randolph,29175,1.0,2021-05-30,1.0,0.0
1326,MO,Randolph,29175,1.0,2021-05-31,1.0,0.0
1327,MO,Randolph,29175,1.0,2021-06-01,,
1328,MO,Randolph,29175,1.0,2021-06-02,,
1329,MO,Randolph,29175,1.0,2021-06-03,,
1330,MO,Ray,29177,2.0,2021-05-28,2.0,0.0
1331,MO,Ray,29177,2.0,2021-05-29,1.0,-1.0
1332,MO,Ray,29177,2.0,2021-05-30,1.0,-1.0
1333,MO,Ray,29177,2.0,2021-05-31,0.0,-2.0
1334,MO,Ray,29177,2.0,2021-06-01,,
1335,MO,Ray,29177,2.0,2021-06-02,,
1336,MO,Ray,29177,2.0,2021-06-03,,
1337,MO,Reynolds,29179,0.0,2021-05-28,0.0,0.0
1338,MO,Reynolds,29179,0.0,2021-05-29,0.0,0.0
1339,MO,Reynolds,29179,0.0,2021-05-30,0.0,0.0
1340,MO,Reynolds,29179,0.0,2021-05-31,0.0,0.0
1341,MO,Reynolds,29179,0.0,2021-06-01,,
1342,MO,Reynolds,29179,0.0,2021-06-02,,
1343,MO,Reynolds,29179,1.0,2021-06-03,,
1344,MO,Ripley,29181,1.0,2021-05-28,0.0,-1.0
1345,MO,Ripley,29181,1.0,2021-05-29,2.0,1.0
1346,MO,Ripley,29181,1.0,2021-05-30,1.0,0.0
1347,MO,Ripley,29181,2.0,2021-05-31,0.0,-2.0
1348,MO,Ripley,29181,1.0,2021-06-01,,
1349,MO,Ripley,29181,1.0,2021-06-02,,
1350,MO,Ripley,29181,2.0,2021-06-03,,
1351,MO,St. Charles,29183,33.0,2021-05-28,33.0,0.0
1352,MO,St. Charles,29183,35.0,2021-05-29,46.0,11.0
1353,MO,St. Charles,29183,34.0,2021-05-30,33.0,-1.0
1354,MO,St. Charles,29183,26.0,2021-05-31,1.0,-25.0
1355,MO,St. Charles,29183,27.0,2021-06-01,,
1356,MO,St. Charles,29183,31.0,2021-06-02,,
1357,MO,St. Charles,29183,28.0,2021-06-03,,
1358,MO,St. Clair,29185,0.0,2021-05-28,1.0,1.0
1359,MO,St. Clair,29185,0.0,2021-05-29,0.0,0.0
1360,MO,St. Clair,29185,1.0,2021-05-30,0.0,-1.0
1361,MO,St. Clair,29185,0.0,2021-05-31,0.0,0.0
1362,MO,St. Clair,29185,0.0,2021-06-01,,
1363,MO,St. Clair,29185,1.0,2021-06-02,,
1364,MO,St. Clair,29185,0.0,2021-06-03,,
1365,MO,Ste. Genevieve,29186,1.0,2021-05-28,1.0,0.0
1366,MO,Ste. Genevieve,29186,1.0,2021-05-29,0.0,-1.0
1367,MO,Ste. Genevieve,29186,1.0,2021-05-30,0.0,-1.0
1368,MO,Ste. Genevieve,29186,1.0,2021-05-31,1.0,0.0
1369,MO,Ste. Genevieve,29186,1.0,2021-06-01,,
1370,MO,Ste. Genevieve,29186,1.0,2021-06-02,,
1371,MO,Ste. Genevieve,29186,1.0,2021-06-03,,
1372,MO,St. Francois,29187,6.0,2021-05-28,3.0,-3.0
1373,MO,St. Francois,29187,6.0,2021-05-29,3.0,-3.0
1374,MO,St. Francois,29187,5.0,2021-05-30,0.0,-5.0
1375,MO,St. Francois,29187,5.0,2021-05-31,4.0,-1.0
1376,MO,St. Francois,29187,5.0,2021-06-01,,
1377,MO,St. Francois,29187,5.0,2021-06-02,,
1378,MO,St. Francois,29187,5.0,2021-06-03,,
1379,MO,St. Louis,29189,100.0,2021-05-28,52.0,-48.0
1380,MO,St. Louis,29189,76.0,2021-05-29,37.0,-39.0
1381,MO,St. Louis,29189,70.0,2021-05-30,24.0,-46.0
1382,MO,St. Louis,29189,70.0,2021-05-31,23.0,-47.0
1383,MO,St. Louis,29189,75.0,2021-06-01,,
1384,MO,St. Louis,29189,71.0,2021-06-02,,
1385,MO,St. Louis,29189,70.0,2021-06-03,,
1386,MO,Saline,29195,1.0,2021-05-28,-1.0,-2.0
1387,MO,Saline,29195,1.0,2021-05-29,0.0,-1.0
1388,MO,Saline,29195,1.0,2021-05-30,0.0,-1.0
1389,MO,Saline,29195,1.0,2021-05-31,0.0,-1.0
1390,MO,Saline,29195,1.0,2021-06-01,,
1391,MO,Saline,29195,1.0,2021-06-02,,
1392,MO,Saline,29195,1.0,2021-06-03,,
1393,MO,Schuyler,29197,0.0,2021-05-28,0.0,0.0
1394,MO,Schuyler,29197,0.0,2021-05-29,0.0,0.0
1395,MO,Schuyler,29197,0.0,2021-05-30,0.0,0.0
1396,MO,Schuyler,29197,0.0,2021-05-31,0.0,0.0
1397,MO,Schuyler,29197,1.0,2021-06-01,,
1398,MO,Schuyler,29197,0.0,2021-06-02,,
1399,MO,Schuyler,29197,0.0,2021-06-03,,
1400,MO,Scotland,29199,0.0,2021-05-28,0.0,0.0
1401,MO,Scotland,29199,0.0,2021-05-29,0.0,0.0
1402,MO,Scotland,29199,0.0,2021-05-30,0.0,0.0
1403,MO,Scotland,29199,0.0,2021-05-31,0.0,0.0
1404,MO,Scotland,29199,0.0,2021-06-01,,
1405,MO,Scotland,29199,0.0,2021-06-02,,
1406,MO,Scotland,29199,0.0,2021-06-03,,
1407,MO,Scott,29201,2.0,2021-05-28,3.0,1.0
1408,MO,Scott,29201,2.0,2021-05-29,2.0,0.0
1409,MO,Scott,29201,2.0,2021-05-30,0.0,-2.0
1410,MO,Scott,29201,2.0,2021-05-31,0.0,-2.0
1411,MO,Scott,29201,2.0,2021-06-01,,
1412,MO,Scott,29201,1.0,2021-06-02,,
1413,MO,Scott,29201,2.0,2021-06-03,,
1414,MO,Shannon,29203,0.0,2021-05-28,0.0,0.0
1415,MO,Shannon,29203,0.0,2021-05-29,0.0,0.0
1416,MO,Shannon,29203,0.0,2021-05-30,0.0,0.0
1417,MO,Shannon,29203,0.0,2021-05-31,0.0,0.0
1418,MO,Shannon,29203,0.0,2021-06-01,,
1419,MO,Shannon,29203,0.0,2021-06-02,,
1420,MO,Shannon,29203,0.0,2021-06-03,,
1421,MO,Shelby,29205,2.0,2021-05-28,2.0,0.0
1422,MO,Shelby,29205,3.0,2021-05-29,0.0,-3.0
1423,MO,Shelby,29205,2.0,2021-05-30,0.0,-2.0
1424,MO,Shelby,29205,2.0,2021-05-31,0.0,-2.0
1425,MO,Shelby,29205,2.0,2021-06-01,,
1426,MO,Shelby,29205,3.0,2021-06-02,,
1427,MO,Shelby,29205,3.0,2021-06-03,,
1428,MO,Stoddard,29207,2.0,2021-05-28,1.0,-1.0
1429,MO,Stoddard,29207,1.0,2021-05-29,0.0,-1.0
1430,MO,Stoddard,29207,1.0,2021-05-30,0.0,-1.0
1431,MO,Stoddard,29207,1.0,2021-05-31,0.0,-1.0
1432,MO,Stoddard,29207,1.0,2021-06-01,,
1433,MO,Stoddard,29207,1.0,2021-06-02,,
1434,MO,Stoddard,29207,1.0,2021-06-03,,
1435,MO,Stone,29209,3.0,2021-05-28,5.0,2.0
1436,MO,Stone,29209,2.0,2021-05-29,4.0,2.0
1437,MO,Stone,29209,2.0,2021-05-30,1.0,-1.0
1438,MO,Stone,29209,2.0,2021-05-31,0.0,-2.0
1439,MO,Stone,29209,3.0,2021-06-01,,
1440,MO,Stone,29209,3.0,2021-06-02,,
1441,MO,Stone,29209,2.0,2021-06-03,,
1442,MO,Sullivan,29211,0.0,2021-05-28,2.0,2.0
1443,MO,Sullivan,29211,0.0,2021-05-29,0.0,0.0
1444,MO,Sullivan,29211,0.0,2021-05-30,3.0,3.0
1445,MO,Sullivan,29211,0.0,2021-05-31,0.0,0.0
1446,MO,Sullivan,29211,0.0,2021-06-01,,
1447,MO,Sullivan,29211,0.0,2021-06-02,,
1448,MO,Sullivan,29211,0.0,2021-06-03,,
1449,MO,Taney,29213,5.0,2021-05-28,15.0,10.0
1450,MO,Taney,29213,5.0,2021-05-29,5.0,0.0
1451,MO,Taney,29213,5.0,2021-05-30,8.0,3.0
1452,MO,Taney,29213,5.0,2021-05-31,7.0,2.0
1453,MO,Taney,29213,7.0,2021-06-01,,
1454,MO,Taney,29213,7.0,2021-06-02,,
1455,MO,Taney,29213,8.0,2021-06-03,,
1456,MO,Texas,29215,2.0,2021-05-28,5.0,3.0
1457,MO,Texas,29215,1.0,2021-05-29,3.0,2.0
1458,MO,Texas,29215,1.0,2021-05-30,1.0,0.0
1459,MO,Texas,29215,1.0,2021-05-31,1.0,0.0
1460,MO,Texas,29215,4.0,2021-06-01,,
1461,MO,Texas,29215,2.0,2021-06-02,,
1462,MO,Texas,29215,2.0,2021-06-03,,
1463,MO,Vernon,29217,1.0,2021-05-28,0.0,-1.0
1464,MO,Vernon,29217,1.0,2021-05-29,2.0,1.0
1465,MO,Vernon,29217,1.0,2021-05-30,0.0,-1.0
1466,MO,Vernon,29217,1.0,2021-05-31,1.0,0.0
1467,MO,Vernon,29217,1.0,2021-06-01,,
1468,MO,Vernon,29217,1.0,2021-06-02,,
1469,MO,Vernon,29217,1.0,2021-06-03,,
1470,MO,Warren,29219,4.0,2021-05-28,5.0,1.0
1471,MO,Warren,29219,4.0,2021-05-29,3.0,-1.0
1472,MO,Warren,29219,4.0,2021-05-30,1.0,-3.0
1473,MO,Warren,29219,4.0,2021-05-31,0.0,-4.0
1474,MO,Warren,29219,4.0,2021-06-01,,
1475,MO,Warren,29219,4.0,2021-06-02,,
1476,MO,Warren,29219,4.0,2021-06-03,,
1477,MO,Washington,29221,1.0,2021-05-28,1.0,0.0
1478,MO,Washington,29221,1.0,2021-05-29,1.0,0.0
1479,MO,Washington,29221,2.0,2021-05-30,2.0,0.0
1480,MO,Washington,29221,2.0,2021-05-31,0.0,-2.0
1481,MO,Washington,29221,2.0,2021-06-01,,
1482,MO,Washington,29221,2.0,2021-06-02,,
1483,MO,Washington,29221,2.0,2021-06-03,,
1484,MO,Wayne,29223,0.0,2021-05-28,0.0,0.0
1485,MO,Wayne,29223,0.0,2021-05-29,0.0,0.0
1486,MO,Wayne,29223,0.0,2021-05-30,0.0,0.0
1487,MO,Wayne,29223,0.0,2021-05-31,0.0,0.0
1488,MO,Wayne,29223,0.0,2021-06-01,,
1489,MO,Wayne,29223,0.0,2021-06-02,,
1490,MO,Wayne,29223,0.0,2021-06-03,,
1491,MO,Webster,29225,3.0,2021-05-28,14.0,11.0
1492,MO,Webster,29225,3.0,2021-05-29,8.0,5.0
1493,MO,Webster,29225,3.0,2021-05-30,2.0,-1.0
1494,MO,Webster,29225,3.0,2021-05-31,6.0,3.0
1495,MO,Webster,29225,3.0,2021-06-01,,
1496,MO,Webster,29225,3.0,2021-06-02,,
1497,MO,Webster,29225,5.0,2021-06-03,,
1498,MO,Worth,29227,0.0,2021-05-28,0.0,0.0
1499,MO,Worth,29227,0.0,2021-05-29,0.0,0.0
1500,MO,Worth,29227,0.0,2021-05-30,0.0,0.0
1501,MO,Worth,29227,0.0,2021-05-31,0.0,0.0
1502,MO,Worth,29227,0.0,2021-06-01,,
1503,MO,Worth,29227,0.0,2021-06-02,,
1504,MO,Worth,29227,0.0,2021-06-03,,
1505,MO,Wright,29229,2.0,2021-05-28,3.0,1.0
1506,MO,Wright,29229,2.0,2021-05-29,1.0,-1.0
1507,MO,Wright,29229,2.0,2021-05-30,1.0,-1.0
1508,MO,Wright,29229,2.0,2021-05-31,2.0,0.0
1509,MO,Wright,29229,2.0,2021-06-01,,
1510,MO,Wright,29229,3.0,2021-06-02,,
1511,MO,Wright,29229,2.0,2021-06-03,,
1512,MO,St. Louis city,29510,26.0,2021-05-28,0.0,-26.0
1513,MO,St. Louis city,29510,25.0,2021-05-29,20.0,-5.0
1514,MO,St. Louis city,29510,26.0,2021-05-30,12.0,-14.0
1515,MO,St. Louis city,29510,24.0,2021-05-31,22.0,-2.0
1516,MO,St. Louis city,29510,23.0,2021-06-01,,
1517,MO,St. Louis city,29510,26.0,2021-06-02,,
1518,MO,St. Louis city,29510,27.0,2021-06-03,,
1519,OH,Adams,39001,2.0,2021-05-28,2.0,0.0
1520,OH,Adams,39001,2.0,2021-05-29,1.0,-1.0
1521,OH,Adams,39001,2.0,2021-05-30,0.0,-2.0
1522,OH,Adams,39001,2.0,2021-05-31,0.0,-2.0
1523,OH,Adams,39001,2.0,2021-06-01,,
1524,OH,Adams,39001,2.0,2021-06-02,,
1525,OH,Adams,39001,2.0,2021-06-03,,
1526,OH,Allen,39003,10.0,2021-05-28,12.0,2.0
1527,OH,Allen,39003,9.0,2021-05-29,9.0,0.0
1528,OH,Allen,39003,8.0,2021-05-30,8.0,0.0
1529,OH,Allen,39003,8.0,2021-05-31,0.0,-8.0
1530,OH,Allen,39003,9.0,2021-06-01,,
1531,OH,Allen,39003,9.0,2021-06-02,,
1532,OH,Allen,39003,9.0,2021-06-03,,
1533,OH,Ashland,39005,6.0,2021-05-28,7.0,1.0
1534,OH,Ashland,39005,6.0,2021-05-29,6.0,0.0
1535,OH,Ashland,39005,5.0,2021-05-30,1.0,-4.0
1536,OH,Ashland,39005,5.0,2021-05-31,0.0,-5.0
1537,OH,Ashland,39005,5.0,2021-06-01,,
1538,OH,Ashland,39005,6.0,2021-06-02,,
1539,OH,Ashland,39005,4.0,2021-06-03,,
1540,OH,Ashtabula,39007,11.0,2021-05-28,8.0,-3.0
1541,OH,Ashtabula,39007,11.0,2021-05-29,15.0,4.0
1542,OH,Ashtabula,39007,11.0,2021-05-30,10.0,-1.0
1543,OH,Ashtabula,39007,11.0,2021-05-31,0.0,-11.0
1544,OH,Ashtabula,39007,11.0,2021-06-01,,
1545,OH,Ashtabula,39007,12.0,2021-06-02,,
1546,OH,Ashtabula,39007,11.0,2021-06-03,,
1547,OH,Athens,39009,2.0,2021-05-28,2.0,0.0
1548,OH,Athens,39009,2.0,2021-05-29,2.0,0.0
1549,OH,Athens,39009,2.0,2021-05-30,1.0,-1.0
1550,OH,Athens,39009,2.0,2021-05-31,0.0,-2.0
1551,OH,Athens,39009,2.0,2021-06-01,,
1552,OH,Athens,39009,2.0,2021-06-02,,
1553,OH,Athens,39009,2.0,2021-06-03,,
1554,OH,Auglaize,39011,3.0,2021-05-28,1.0,-2.0
1555,OH,Auglaize,39011,4.0,2021-05-29,1.0,-3.0
1556,OH,Auglaize,39011,3.0,2021-05-30,0.0,-3.0
1557,OH,Auglaize,39011,3.0,2021-05-31,0.0,-3.0
1558,OH,Auglaize,39011,3.0,2021-06-01,,
1559,OH,Auglaize,39011,3.0,2021-06-02,,
1560,OH,Auglaize,39011,4.0,2021-06-03,,
1561,OH,Belmont,39013,11.0,2021-05-28,2.0,-9.0
1562,OH,Belmont,39013,12.0,2021-05-29,4.0,-8.0
1563,OH,Belmont,39013,11.0,2021-05-30,4.0,-7.0
1564,OH,Belmont,39013,11.0,2021-05-31,0.0,-11.0
1565,OH,Belmont,39013,9.0,2021-06-01,,
1566,OH,Belmont,39013,9.0,2021-06-02,,
1567,OH,Belmont,39013,9.0,2021-06-03,,
1568,OH,Brown,39015,3.0,2021-05-28,1.0,-2.0
1569,OH,Brown,39015,3.0,2021-05-29,1.0,-2.0
1570,OH,Brown,39015,3.0,2021-05-30,2.0,-1.0
1571,OH,Brown,39015,3.0,2021-05-31,0.0,-3.0
1572,OH,Brown,39015,3.0,2021-06-01,,
1573,OH,Brown,39015,3.0,2021-06-02,,
1574,OH,Brown,39015,3.0,2021-06-03,,
1575,OH,Butler,39017,22.0,2021-05-28,13.0,-9.0
1576,OH,Butler,39017,21.0,2021-05-29,32.0,11.0
1577,OH,Butler,39017,20.0,2021-05-30,12.0,-8.0
1578,OH,Butler,39017,19.0,2021-05-31,0.0,-19.0
1579,OH,Butler,39017,18.0,2021-06-01,,
1580,OH,Butler,39017,23.0,2021-06-02,,
1581,OH,Butler,39017,19.0,2021-06-03,,
1582,OH,Carroll,39019,1.0,2021-05-28,0.0,-1.0
1583,OH,Carroll,39019,1.0,2021-05-29,2.0,1.0
1584,OH,Carroll,39019,2.0,2021-05-30,0.0,-2.0
1585,OH,Carroll,39019,2.0,2021-05-31,0.0,-2.0
1586,OH,Carroll,39019,1.0,2021-06-01,,
1587,OH,Carroll,39019,2.0,2021-06-02,,
1588,OH,Carroll,39019,2.0,2021-06-03,,
1589,OH,Champaign,39021,5.0,2021-05-28,2.0,-3.0
1590,OH,Champaign,39021,5.0,2021-05-29,5.0,0.0
1591,OH,Champaign,39021,5.0,2021-05-30,1.0,-4.0
1592,OH,Champaign,39021,5.0,2021-05-31,0.0,-5.0
1593,OH,Champaign,39021,5.0,2021-06-01,,
1594,OH,Champaign,39021,6.0,2021-06-02,,
1595,OH,Champaign,39021,5.0,2021-06-03,,
1596,OH,Clark,39023,12.0,2021-05-28,3.0,-9.0
1597,OH,Clark,39023,11.0,2021-05-29,1.0,-10.0
1598,OH,Clark,39023,11.0,2021-05-30,1.0,-10.0
1599,OH,Clark,39023,11.0,2021-05-31,0.0,-11.0
1600,OH,Clark,39023,11.0,2021-06-01,,
1601,OH,Clark,39023,12.0,2021-06-02,,
1602,OH,Clark,39023,12.0,2021-06-03,,
1603,OH,Clermont,39025,15.0,2021-05-28,9.0,-6.0
1604,OH,Clermont,39025,17.0,2021-05-29,7.0,-10.0
1605,OH,Clermont,39025,15.0,2021-05-30,5.0,-10.0
1606,OH,Clermont,39025,15.0,2021-05-31,0.0,-15.0
1607,OH,Clermont,39025,15.0,2021-06-01,,
1608,OH,Clermont,39025,14.0,2021-06-02,,
1609,OH,Clermont,39025,13.0,2021-06-03,,
1610,OH,Clinton,39027,3.0,2021-05-28,4.0,1.0
1611,OH,Clinton,39027,3.0,2021-05-29,1.0,-2.0
1612,OH,Clinton,39027,3.0,2021-05-30,0.0,-3.0
1613,OH,Clinton,39027,4.0,2021-05-31,0.0,-4.0
1614,OH,Clinton,39027,3.0,2021-06-01,,
1615,OH,Clinton,39027,3.0,2021-06-02,,
1616,OH,Clinton,39027,3.0,2021-06-03,,
1617,OH,Columbiana,39029,9.0,2021-05-28,0.0,-9.0
1618,OH,Columbiana,39029,8.0,2021-05-29,8.0,0.0
1619,OH,Columbiana,39029,8.0,2021-05-30,6.0,-2.0
1620,OH,Columbiana,39029,9.0,2021-05-31,0.0,-9.0
1621,OH,Columbiana,39029,7.0,2021-06-01,,
1622,OH,Columbiana,39029,9.0,2021-06-02,,
1623,OH,Columbiana,39029,9.0,2021-06-03,,
1624,OH,Coshocton,39031,2.0,2021-05-28,4.0,2.0
1625,OH,Coshocton,39031,2.0,2021-05-29,0.0,-2.0
1626,OH,Coshocton,39031,2.0,2021-05-30,0.0,-2.0
1627,OH,Coshocton,39031,2.0,2021-05-31,0.0,-2.0
1628,OH,Coshocton,39031,2.0,2021-06-01,,
1629,OH,Coshocton,39031,2.0,2021-06-02,,
1630,OH,Coshocton,39031,2.0,2021-06-03,,
1631,OH,Crawford,39033,3.0,2021-05-28,0.0,-3.0
1632,OH,Crawford,39033,3.0,2021-05-29,0.0,-3.0
1633,OH,Crawford,39033,3.0,2021-05-30,1.0,-2.0
1634,OH,Crawford,39033,3.0,2021-05-31,0.0,-3.0
1635,OH,Crawford,39033,3.0,2021-06-01,,
1636,OH,Crawford,39033,3.0,2021-06-02,,
1637,OH,Crawford,39033,3.0,2021-06-03,,
1638,OH,Cuyahoga,39035,116.0,2021-05-28,121.0,5.0
1639,OH,Cuyahoga,39035,117.0,2021-05-29,116.0,-1.0
1640,OH,Cuyahoga,39035,121.0,2021-05-30,62.0,-59.0
1641,OH,Cuyahoga,39035,107.0,2021-05-31,0.0,-107.0
1642,OH,Cuyahoga,39035,107.0,2021-06-01,,
1643,OH,Cuyahoga,39035,109.0,2021-06-02,,
1644,OH,Cuyahoga,39035,97.0,2021-06-03,,
1645,OH,Darke,39037,4.0,2021-05-28,0.0,-4.0
1646,OH,Darke,39037,4.0,2021-05-29,-1.0,-5.0
1647,OH,Darke,39037,3.0,2021-05-30,1.0,-2.0
1648,OH,Darke,39037,3.0,2021-05-31,0.0,-3.0
1649,OH,Darke,39037,3.0,2021-06-01,,
1650,OH,Darke,39037,4.0,2021-06-02,,
1651,OH,Darke,39037,4.0,2021-06-03,,
1652,OH,Defiance,39039,4.0,2021-05-28,2.0,-2.0
1653,OH,Defiance,39039,5.0,2021-05-29,1.0,-4.0
1654,OH,Defiance,39039,5.0,2021-05-30,0.0,-5.0
1655,OH,Defiance,39039,5.0,2021-05-31,0.0,-5.0
1656,OH,Defiance,39039,4.0,2021-06-01,,
1657,OH,Defiance,39039,5.0,2021-06-02,,
1658,OH,Defiance,39039,5.0,2021-06-03,,
1659,OH,Delaware,39041,11.0,2021-05-28,6.0,-5.0
1660,OH,Delaware,39041,11.0,2021-05-29,5.0,-6.0
1661,OH,Delaware,39041,12.0,2021-05-30,4.0,-8.0
1662,OH,Delaware,39041,12.0,2021-05-31,0.0,-12.0
1663,OH,Delaware,39041,11.0,2021-06-01,,
1664,OH,Delaware,39041,11.0,2021-06-02,,
1665,OH,Delaware,39041,11.0,2021-06-03,,
1666,OH,Erie,39043,9.0,2021-05-28,7.0,-2.0
1667,OH,Erie,39043,9.0,2021-05-29,3.0,-6.0
1668,OH,Erie,39043,7.0,2021-05-30,2.0,-5.0
1669,OH,Erie,39043,8.0,2021-05-31,0.0,-8.0
1670,OH,Erie,39043,7.0,2021-06-01,,
1671,OH,Erie,39043,8.0,2021-06-02,,
1672,OH,Erie,39043,6.0,2021-06-03,,
1673,OH,Fairfield,39045,14.0,2021-05-28,9.0,-5.0
1674,OH,Fairfield,39045,15.0,2021-05-29,7.0,-8.0
1675,OH,Fairfield,39045,14.0,2021-05-30,9.0,-5.0
1676,OH,Fairfield,39045,12.0,2021-05-31,0.0,-12.0
1677,OH,Fairfield,39045,12.0,2021-06-01,,
1678,OH,Fairfield,39045,13.0,2021-06-02,,
1679,OH,Fairfield,39045,11.0,2021-06-03,,
1680,OH,Fayette,39047,2.0,2021-05-28,-1.0,-3.0
1681,OH,Fayette,39047,2.0,2021-05-29,2.0,0.0
1682,OH,Fayette,39047,2.0,2021-05-30,0.0,-2.0
1683,OH,Fayette,39047,2.0,2021-05-31,0.0,-2.0
1684,OH,Fayette,39047,2.0,2021-06-01,,
1685,OH,Fayette,39047,2.0,2021-06-02,,
1686,OH,Fayette,39047,2.0,2021-06-03,,
1687,OH,Franklin,39049,93.0,2021-05-28,65.0,-28.0
1688,OH,Franklin,39049,100.0,2021-05-29,55.0,-45.0
1689,OH,Franklin,39049,90.0,2021-05-30,51.0,-39.0
1690,OH,Franklin,39049,88.0,2021-05-31,0.0,-88.0
1691,OH,Franklin,39049,87.0,2021-06-01,,
1692,OH,Franklin,39049,100.0,2021-06-02,,
1693,OH,Franklin,39049,86.0,2021-06-03,,
1694,OH,Fulton,39051,5.0,2021-05-28,0.0,-5.0
1695,OH,Fulton,39051,5.0,2021-05-29,1.0,-4.0
1696,OH,Fulton,39051,5.0,2021-05-30,0.0,-5.0
1697,OH,Fulton,39051,5.0,2021-05-31,0.0,-5.0
1698,OH,Fulton,39051,5.0,2021-06-01,,
1699,OH,Fulton,39051,5.0,2021-06-02,,
1700,OH,Fulton,39051,4.0,2021-06-03,,
1701,OH,Gallia,39053,2.0,2021-05-28,0.0,-2.0
1702,OH,Gallia,39053,2.0,2021-05-29,0.0,-2.0
1703,OH,Gallia,39053,2.0,2021-05-30,1.0,-1.0
1704,OH,Gallia,39053,2.0,2021-05-31,0.0,-2.0
1705,OH,Gallia,39053,2.0,2021-06-01,,
1706,OH,Gallia,39053,2.0,2021-06-02,,
1707,OH,Gallia,39053,2.0,2021-06-03,,
1708,OH,Geauga,39055,6.0,2021-05-28,6.0,0.0
1709,OH,Geauga,39055,6.0,2021-05-29,4.0,-2.0
1710,OH,Geauga,39055,6.0,2021-05-30,3.0,-3.0
1711,OH,Geauga,39055,8.0,2021-05-31,0.0,-8.0
