,state,county,fips,predicted,date,new_cases,residual
1712,OH,Geauga,39055,5.0,2021-06-01,,
1713,OH,Geauga,39055,6.0,2021-06-02,,
1714,OH,Geauga,39055,5.0,2021-06-03,,
1715,OH,Greene,39057,11.0,2021-05-28,2.0,-9.0
1716,OH,Greene,39057,11.0,2021-05-29,3.0,-8.0
1717,OH,Greene,39057,10.0,2021-05-30,4.0,-6.0
1718,OH,Greene,39057,10.0,2021-05-31,0.0,-10.0
1719,OH,Greene,39057,10.0,2021-06-01,,
1720,OH,Greene,39057,10.0,2021-06-02,,
1721,OH,Greene,39057,9.0,2021-06-03,,
1722,OH,Guernsey,39059,5.0,2021-05-28,-1.0,-6.0
1723,OH,Guernsey,39059,4.0,2021-05-29,2.0,-2.0
1724,OH,Guernsey,39059,4.0,2021-05-30,1.0,-3.0
1725,OH,Guernsey,39059,4.0,2021-05-31,0.0,-4.0
1726,OH,Guernsey,39059,4.0,2021-06-01,,
1727,OH,Guernsey,39059,3.0,2021-06-02,,
1728,OH,Guernsey,39059,3.0,2021-06-03,,
1729,OH,Hamilton,39061,58.0,2021-05-28,37.0,-21.0
1730,OH,Hamilton,39061,59.0,2021-05-29,28.0,-31.0
1731,OH,Hamilton,39061,57.0,2021-05-30,15.0,-42.0
1732,OH,Hamilton,39061,56.0,2021-05-31,0.0,-56.0
1733,OH,Hamilton,39061,55.0,2021-06-01,,
1734,OH,Hamilton,39061,58.0,2021-06-02,,
1735,OH,Hamilton,39061,52.0,2021-06-03,,
1736,OH,Hancock,39063,6.0,2021-05-28,0.0,-6.0
1737,OH,Hancock,39063,6.0,2021-05-29,1.0,-5.0
1738,OH,Hancock,39063,5.0,2021-05-30,0.0,-5.0
1739,OH,Hancock,39063,5.0,2021-05-31,0.0,-5.0
1740,OH,Hancock,39063,5.0,2021-06-01,,
1741,OH,Hancock,39063,5.0,2021-06-02,,
1742,OH,Hancock,39063,5.0,2021-06-03,,
1743,OH,Hardin,39065,2.0,2021-05-28,-1.0,-3.0
1744,OH,Hardin,39065,2.0,2021-05-29,0.0,-2.0
1745,OH,Hardin,39065,2.0,2021-05-30,3.0,1.0
1746,OH,Hardin,39065,2.0,2021-05-31,0.0,-2.0
1747,OH,Hardin,39065,2.0,2021-06-01,,
1748,OH,Hardin,39065,2.0,2021-06-02,,
1749,OH,Hardin,39065,2.0,2021-06-03,,
1750,OH,Harrison,39067,2.0,2021-05-28,0.0,-2.0
1751,OH,Harrison,39067,2.0,2021-05-29,1.0,-1.0
1752,OH,Harrison,39067,2.0,2021-05-30,1.0,-1.0
1753,OH,Harrison,39067,2.0,2021-05-31,0.0,-2.0
1754,OH,Harrison,39067,2.0,2021-06-01,,
1755,OH,Harrison,39067,2.0,2021-06-02,,
1756,OH,Harrison,39067,3.0,2021-06-03,,
1757,OH,Henry,39069,3.0,2021-05-28,0.0,-3.0
1758,OH,Henry,39069,3.0,2021-05-29,0.0,-3.0
1759,OH,Henry,39069,2.0,2021-05-30,0.0,-2.0
1760,OH,Henry,39069,2.0,2021-05-31,0.0,-2.0
1761,OH,Henry,39069,3.0,2021-06-01,,
1762,OH,Henry,39069,2.0,2021-06-02,,
1763,OH,Henry,39069,2.0,2021-06-03,,
1764,OH,Highland,39071,3.0,2021-05-28,1.0,-2.0
1765,OH,Highland,39071,3.0,2021-05-29,2.0,-1.0
1766,OH,Highland,39071,2.0,2021-05-30,3.0,1.0
1767,OH,Highland,39071,3.0,2021-05-31,0.0,-3.0
1768,OH,Highland,39071,2.0,2021-06-01,,
1769,OH,Highland,39071,2.0,2021-06-02,,
1770,OH,Highland,39071,2.0,2021-06-03,,
1771,OH,Hocking,39073,2.0,2021-05-28,2.0,0.0
1772,OH,Hocking,39073,3.0,2021-05-29,0.0,-3.0
1773,OH,Hocking,39073,2.0,2021-05-30,0.0,-2.0
1774,OH,Hocking,39073,2.0,2021-05-31,0.0,-2.0
1775,OH,Hocking,39073,2.0,2021-06-01,,
1776,OH,Hocking,39073,2.0,2021-06-02,,
1777,OH,Hocking,39073,2.0,2021-06-03,,
1778,OH,Holmes,39075,2.0,2021-05-28,1.0,-1.0
1779,OH,Holmes,39075,3.0,2021-05-29,2.0,-1.0
1780,OH,Holmes,39075,2.0,2021-05-30,1.0,-1.0
1781,OH,Holmes,39075,3.0,2021-05-31,0.0,-3.0
1782,OH,Holmes,39075,3.0,2021-06-01,,
1783,OH,Holmes,39075,3.0,2021-06-02,,
1784,OH,Holmes,39075,3.0,2021-06-03,,
1785,OH,Huron,39077,4.0,2021-05-28,2.0,-2.0
1786,OH,Huron,39077,4.0,2021-05-29,2.0,-2.0
1787,OH,Huron,39077,4.0,2021-05-30,0.0,-4.0
1788,OH,Huron,39077,3.0,2021-05-31,0.0,-3.0
1789,OH,Huron,39077,4.0,2021-06-01,,
1790,OH,Huron,39077,4.0,2021-06-02,,
1791,OH,Huron,39077,3.0,2021-06-03,,
1792,OH,Jackson,39079,3.0,2021-05-28,1.0,-2.0
1793,OH,Jackson,39079,3.0,2021-05-29,1.0,-2.0
1794,OH,Jackson,39079,3.0,2021-05-30,0.0,-3.0
1795,OH,Jackson,39079,3.0,2021-05-31,0.0,-3.0
1796,OH,Jackson,39079,2.0,2021-06-01,,
1797,OH,Jackson,39079,2.0,2021-06-02,,
1798,OH,Jackson,39079,2.0,2021-06-03,,
1799,OH,Jefferson,39081,6.0,2021-05-28,2.0,-4.0
1800,OH,Jefferson,39081,5.0,2021-05-29,5.0,0.0
1801,OH,Jefferson,39081,5.0,2021-05-30,1.0,-4.0
1802,OH,Jefferson,39081,5.0,2021-05-31,0.0,-5.0
1803,OH,Jefferson,39081,8.0,2021-06-01,,
1804,OH,Jefferson,39081,6.0,2021-06-02,,
1805,OH,Jefferson,39081,5.0,2021-06-03,,
1806,OH,Knox,39083,3.0,2021-05-28,2.0,-1.0
1807,OH,Knox,39083,3.0,2021-05-29,3.0,0.0
1808,OH,Knox,39083,3.0,2021-05-30,1.0,-2.0
1809,OH,Knox,39083,3.0,2021-05-31,0.0,-3.0
1810,OH,Knox,39083,3.0,2021-06-01,,
1811,OH,Knox,39083,4.0,2021-06-02,,
1812,OH,Knox,39083,5.0,2021-06-03,,
1813,OH,Lake,39085,20.0,2021-05-28,21.0,1.0
1814,OH,Lake,39085,20.0,2021-05-29,7.0,-13.0
1815,OH,Lake,39085,20.0,2021-05-30,10.0,-10.0
1816,OH,Lake,39085,18.0,2021-05-31,0.0,-18.0
1817,OH,Lake,39085,18.0,2021-06-01,,
1818,OH,Lake,39085,18.0,2021-06-02,,
1819,OH,Lake,39085,15.0,2021-06-03,,
1820,OH,Lawrence,39087,5.0,2021-05-28,8.0,3.0
1821,OH,Lawrence,39087,5.0,2021-05-29,-1.0,-6.0
1822,OH,Lawrence,39087,5.0,2021-05-30,0.0,-5.0
1823,OH,Lawrence,39087,5.0,2021-05-31,0.0,-5.0
1824,OH,Lawrence,39087,6.0,2021-06-01,,
1825,OH,Lawrence,39087,5.0,2021-06-02,,
1826,OH,Lawrence,39087,6.0,2021-06-03,,
1827,OH,Licking,39089,11.0,2021-05-28,4.0,-7.0
1828,OH,Licking,39089,11.0,2021-05-29,2.0,-9.0
1829,OH,Licking,39089,11.0,2021-05-30,3.0,-8.0
1830,OH,Licking,39089,11.0,2021-05-31,0.0,-11.0
1831,OH,Licking,39089,11.0,2021-06-01,,
1832,OH,Licking,39089,11.0,2021-06-02,,
1833,OH,Licking,39089,9.0,2021-06-03,,
1834,OH,Logan,39091,3.0,2021-05-28,0.0,-3.0
1835,OH,Logan,39091,3.0,2021-05-29,0.0,-3.0
1836,OH,Logan,39091,4.0,2021-05-30,1.0,-3.0
1837,OH,Logan,39091,4.0,2021-05-31,0.0,-4.0
1838,OH,Logan,39091,4.0,2021-06-01,,
1839,OH,Logan,39091,4.0,2021-06-02,,
1840,OH,Logan,39091,5.0,2021-06-03,,
1841,OH,Lorain,39093,25.0,2021-05-28,18.0,-7.0
1842,OH,Lorain,39093,24.0,2021-05-29,15.0,-9.0
1843,OH,Lorain,39093,23.0,2021-05-30,9.0,-14.0
1844,OH,Lorain,39093,24.0,2021-05-31,0.0,-24.0
1845,OH,Lorain,39093,24.0,2021-06-01,,
1846,OH,Lorain,39093,27.0,2021-06-02,,
1847,OH,Lorain,39093,21.0,2021-06-03,,
1848,OH,Lucas,39095,47.0,2021-05-28,52.0,5.0
1849,OH,Lucas,39095,45.0,2021-05-29,15.0,-30.0
1850,OH,Lucas,39095,41.0,2021-05-30,13.0,-28.0
1851,OH,Lucas,39095,39.0,2021-05-31,0.0,-39.0
1852,OH,Lucas,39095,42.0,2021-06-01,,
1853,OH,Lucas,39095,38.0,2021-06-02,,
1854,OH,Lucas,39095,35.0,2021-06-03,,
1855,OH,Madison,39097,5.0,2021-05-28,1.0,-4.0
1856,OH,Madison,39097,5.0,2021-05-29,1.0,-4.0
1857,OH,Madison,39097,6.0,2021-05-30,1.0,-5.0
1858,OH,Madison,39097,5.0,2021-05-31,0.0,-5.0
1859,OH,Madison,39097,4.0,2021-06-01,,
1860,OH,Madison,39097,4.0,2021-06-02,,
1861,OH,Madison,39097,4.0,2021-06-03,,
1862,OH,Mahoning,39099,28.0,2021-05-28,34.0,6.0
1863,OH,Mahoning,39099,30.0,2021-05-29,15.0,-15.0
1864,OH,Mahoning,39099,30.0,2021-05-30,13.0,-17.0
1865,OH,Mahoning,39099,27.0,2021-05-31,0.0,-27.0
1866,OH,Mahoning,39099,23.0,2021-06-01,,
1867,OH,Mahoning,39099,30.0,2021-06-02,,
1868,OH,Mahoning,39099,23.0,2021-06-03,,
1869,OH,Marion,39101,4.0,2021-05-28,1.0,-3.0
1870,OH,Marion,39101,5.0,2021-05-29,4.0,-1.0
1871,OH,Marion,39101,4.0,2021-05-30,0.0,-4.0
1872,OH,Marion,39101,4.0,2021-05-31,0.0,-4.0
1873,OH,Marion,39101,7.0,2021-06-01,,
1874,OH,Marion,39101,5.0,2021-06-02,,
1875,OH,Marion,39101,5.0,2021-06-03,,
1876,OH,Medina,39103,12.0,2021-05-28,9.0,-3.0
1877,OH,Medina,39103,12.0,2021-05-29,12.0,0.0
1878,OH,Medina,39103,13.0,2021-05-30,2.0,-11.0
1879,OH,Medina,39103,13.0,2021-05-31,0.0,-13.0
1880,OH,Medina,39103,12.0,2021-06-01,,
1881,OH,Medina,39103,12.0,2021-06-02,,
1882,OH,Medina,39103,13.0,2021-06-03,,
1883,OH,Meigs,39105,1.0,2021-05-28,-2.0,-3.0
1884,OH,Meigs,39105,1.0,2021-05-29,2.0,1.0
1885,OH,Meigs,39105,1.0,2021-05-30,0.0,-1.0
1886,OH,Meigs,39105,1.0,2021-05-31,0.0,-1.0
1887,OH,Meigs,39105,1.0,2021-06-01,,
1888,OH,Meigs,39105,1.0,2021-06-02,,
1889,OH,Meigs,39105,1.0,2021-06-03,,
1890,OH,Mercer,39107,3.0,2021-05-28,3.0,0.0
1891,OH,Mercer,39107,3.0,2021-05-29,11.0,8.0
1892,OH,Mercer,39107,3.0,2021-05-30,3.0,0.0
1893,OH,Mercer,39107,3.0,2021-05-31,0.0,-3.0
1894,OH,Mercer,39107,3.0,2021-06-01,,
1895,OH,Mercer,39107,3.0,2021-06-02,,
1896,OH,Mercer,39107,3.0,2021-06-03,,
1897,OH,Miami,39109,6.0,2021-05-28,4.0,-2.0
1898,OH,Miami,39109,6.0,2021-05-29,9.0,3.0
1899,OH,Miami,39109,6.0,2021-05-30,3.0,-3.0
1900,OH,Miami,39109,6.0,2021-05-31,0.0,-6.0
1901,OH,Miami,39109,6.0,2021-06-01,,
1902,OH,Miami,39109,7.0,2021-06-02,,
1903,OH,Miami,39109,7.0,2021-06-03,,
1904,OH,Monroe,39111,1.0,2021-05-28,8.0,7.0
1905,OH,Monroe,39111,1.0,2021-05-29,1.0,0.0
1906,OH,Monroe,39111,1.0,2021-05-30,0.0,-1.0
1907,OH,Monroe,39111,1.0,2021-05-31,0.0,-1.0
1908,OH,Monroe,39111,2.0,2021-06-01,,
1909,OH,Monroe,39111,1.0,2021-06-02,,
1910,OH,Monroe,39111,1.0,2021-06-03,,
1911,OH,Montgomery,39113,40.0,2021-05-28,14.0,-26.0
1912,OH,Montgomery,39113,34.0,2021-05-29,45.0,11.0
1913,OH,Montgomery,39113,35.0,2021-05-30,15.0,-20.0
1914,OH,Montgomery,39113,35.0,2021-05-31,0.0,-35.0
1915,OH,Montgomery,39113,37.0,2021-06-01,,
1916,OH,Montgomery,39113,42.0,2021-06-02,,
1917,OH,Montgomery,39113,37.0,2021-06-03,,
1918,OH,Morgan,39115,1.0,2021-05-28,0.0,-1.0
1919,OH,Morgan,39115,0.0,2021-05-29,1.0,1.0
1920,OH,Morgan,39115,0.0,2021-05-30,0.0,0.0
1921,OH,Morgan,39115,0.0,2021-05-31,0.0,0.0
1922,OH,Morgan,39115,0.0,2021-06-01,,
1923,OH,Morgan,39115,0.0,2021-06-02,,
1924,OH,Morgan,39115,0.0,2021-06-03,,
1925,OH,Morrow,39117,2.0,2021-05-28,1.0,-1.0
1926,OH,Morrow,39117,3.0,2021-05-29,0.0,-3.0
1927,OH,Morrow,39117,3.0,2021-05-30,2.0,-1.0
1928,OH,Morrow,39117,3.0,2021-05-31,0.0,-3.0
1929,OH,Morrow,39117,3.0,2021-06-01,,
1930,OH,Morrow,39117,2.0,2021-06-02,,
1931,OH,Morrow,39117,4.0,2021-06-03,,
1932,OH,Muskingum,39119,4.0,2021-05-28,4.0,0.0
1933,OH,Muskingum,39119,4.0,2021-05-29,2.0,-2.0
1934,OH,Muskingum,39119,5.0,2021-05-30,0.0,-5.0
1935,OH,Muskingum,39119,5.0,2021-05-31,0.0,-5.0
1936,OH,Muskingum,39119,4.0,2021-06-01,,
1937,OH,Muskingum,39119,4.0,2021-06-02,,
1938,OH,Muskingum,39119,4.0,2021-06-03,,
1939,OH,Noble,39121,1.0,2021-05-28,0.0,-1.0
1940,OH,Noble,39121,1.0,2021-05-29,0.0,-1.0
1941,OH,Noble,39121,1.0,2021-05-30,0.0,-1.0
1942,OH,Noble,39121,1.0,2021-05-31,0.0,-1.0
1943,OH,Noble,39121,1.0,2021-06-01,,
1944,OH,Noble,39121,1.0,2021-06-02,,
1945,OH,Noble,39121,1.0,2021-06-03,,
1946,OH,Ottawa,39123,3.0,2021-05-28,1.0,-2.0
1947,OH,Ottawa,39123,3.0,2021-05-29,0.0,-3.0
1948,OH,Ottawa,39123,3.0,2021-05-30,0.0,-3.0
1949,OH,Ottawa,39123,3.0,2021-05-31,0.0,-3.0
1950,OH,Ottawa,39123,3.0,2021-06-01,,
1951,OH,Ottawa,39123,3.0,2021-06-02,,
1952,OH,Ottawa,39123,3.0,2021-06-03,,
1953,OH,Paulding,39125,2.0,2021-05-28,2.0,0.0
1954,OH,Paulding,39125,2.0,2021-05-29,0.0,-2.0
1955,OH,Paulding,39125,2.0,2021-05-30,0.0,-2.0
1956,OH,Paulding,39125,2.0,2021-05-31,0.0,-2.0
1957,OH,Paulding,39125,1.0,2021-06-01,,
1958,OH,Paulding,39125,2.0,2021-06-02,,
1959,OH,Paulding,39125,2.0,2021-06-03,,
1960,OH,Perry,39127,1.0,2021-05-28,0.0,-1.0
1961,OH,Perry,39127,1.0,2021-05-29,0.0,-1.0
1962,OH,Perry,39127,1.0,2021-05-30,2.0,1.0
1963,OH,Perry,39127,1.0,2021-05-31,0.0,-1.0
1964,OH,Perry,39127,1.0,2021-06-01,,
1965,OH,Perry,39127,1.0,2021-06-02,,
1966,OH,Perry,39127,1.0,2021-06-03,,
1967,OH,Pickaway,39129,3.0,2021-05-28,2.0,-1.0
1968,OH,Pickaway,39129,3.0,2021-05-29,2.0,-1.0
1969,OH,Pickaway,39129,4.0,2021-05-30,3.0,-1.0
1970,OH,Pickaway,39129,4.0,2021-05-31,0.0,-4.0
1971,OH,Pickaway,39129,4.0,2021-06-01,,
1972,OH,Pickaway,39129,4.0,2021-06-02,,
1973,OH,Pickaway,39129,4.0,2021-06-03,,
1974,OH,Pike,39131,2.0,2021-05-28,4.0,2.0
1975,OH,Pike,39131,2.0,2021-05-29,4.0,2.0
1976,OH,Pike,39131,2.0,2021-05-30,0.0,-2.0
1977,OH,Pike,39131,2.0,2021-05-31,0.0,-2.0
1978,OH,Pike,39131,2.0,2021-06-01,,
1979,OH,Pike,39131,2.0,2021-06-02,,
1980,OH,Pike,39131,2.0,2021-06-03,,
1981,OH,Portage,39133,16.0,2021-05-28,15.0,-1.0
1982,OH,Portage,39133,15.0,2021-05-29,12.0,-3.0
1983,OH,Portage,39133,16.0,2021-05-30,8.0,-8.0
1984,OH,Portage,39133,15.0,2021-05-31,0.0,-15.0
1985,OH,Portage,39133,15.0,2021-06-01,,
1986,OH,Portage,39133,18.0,2021-06-02,,
1987,OH,Portage,39133,15.0,2021-06-03,,
1988,OH,Preble,39135,3.0,2021-05-28,1.0,-2.0
1989,OH,Preble,39135,3.0,2021-05-29,-1.0,-4.0
1990,OH,Preble,39135,3.0,2021-05-30,0.0,-3.0
1991,OH,Preble,39135,3.0,2021-05-31,0.0,-3.0
1992,OH,Preble,39135,3.0,2021-06-01,,
1993,OH,Preble,39135,3.0,2021-06-02,,
1994,OH,Preble,39135,3.0,2021-06-03,,
1995,OH,Putnam,39137,4.0,2021-05-28,1.0,-3.0
1996,OH,Putnam,39137,4.0,2021-05-29,2.0,-2.0
1997,OH,Putnam,39137,3.0,2021-05-30,1.0,-2.0
1998,OH,Putnam,39137,3.0,2021-05-31,0.0,-3.0
1999,OH,Putnam,39137,3.0,2021-06-01,,
2000,OH,Putnam,39137,4.0,2021-06-02,,
2001,OH,Putnam,39137,3.0,2021-06-03,,
2002,OH,Richland,39139,10.0,2021-05-28,4.0,-6.0
2003,OH,Richland,39139,10.0,2021-05-29,3.0,-7.0
2004,OH,Richland,39139,11.0,2021-05-30,5.0,-6.0
2005,OH,Richland,39139,10.0,2021-05-31,0.0,-10.0
2006,OH,Richland,39139,10.0,2021-06-01,,
2007,OH,Richland,39139,10.0,2021-06-02,,
2008,OH,Richland,39139,10.0,2021-06-03,,
2009,OH,Ross,39141,5.0,2021-05-28,10.0,5.0
2010,OH,Ross,39141,5.0,2021-05-29,1.0,-4.0
2011,OH,Ross,39141,5.0,2021-05-30,0.0,-5.0
2012,OH,Ross,39141,5.0,2021-05-31,0.0,-5.0
2013,OH,Ross,39141,5.0,2021-06-01,,
2014,OH,Ross,39141,4.0,2021-06-02,,
2015,OH,Ross,39141,4.0,2021-06-03,,
2016,OH,Sandusky,39143,5.0,2021-05-28,3.0,-2.0
2017,OH,Sandusky,39143,5.0,2021-05-29,0.0,-5.0
2018,OH,Sandusky,39143,5.0,2021-05-30,2.0,-3.0
2019,OH,Sandusky,39143,4.0,2021-05-31,0.0,-4.0
2020,OH,Sandusky,39143,5.0,2021-06-01,,
2021,OH,Sandusky,39143,5.0,2021-06-02,,
2022,OH,Sandusky,39143,5.0,2021-06-03,,
2023,OH,Scioto,39145,5.0,2021-05-28,3.0,-2.0
2024,OH,Scioto,39145,5.0,2021-05-29,3.0,-2.0
2025,OH,Scioto,39145,5.0,2021-05-30,0.0,-5.0
2026,OH,Scioto,39145,5.0,2021-05-31,0.0,-5.0
2027,OH,Scioto,39145,5.0,2021-06-01,,
2028,OH,Scioto,39145,5.0,2021-06-02,,
2029,OH,Scioto,39145,5.0,2021-06-03,,
2030,OH,Seneca,39147,3.0,2021-05-28,1.0,-2.0
2031,OH,Seneca,39147,3.0,2021-05-29,0.0,-3.0
2032,OH,Seneca,39147,3.0,2021-05-30,0.0,-3.0
2033,OH,Seneca,39147,3.0,2021-05-31,0.0,-3.0
2034,OH,Seneca,39147,3.0,2021-06-01,,
2035,OH,Seneca,39147,4.0,2021-06-02,,
2036,OH,Seneca,39147,3.0,2021-06-03,,
2037,OH,Shelby,39149,4.0,2021-05-28,1.0,-3.0
2038,OH,Shelby,39149,4.0,2021-05-29,2.0,-2.0
2039,OH,Shelby,39149,3.0,2021-05-30,1.0,-2.0
2040,OH,Shelby,39149,4.0,2021-05-31,0.0,-4.0
2041,OH,Shelby,39149,4.0,2021-06-01,,
2042,OH,Shelby,39149,4.0,2021-06-02,,
2043,OH,Shelby,39149,3.0,2021-06-03,,
2044,OH,Stark,39151,41.0,2021-05-28,29.0,-12.0
2045,OH,Stark,39151,40.0,2021-05-29,16.0,-24.0
2046,OH,Stark,39151,41.0,2021-05-30,18.0,-23.0
2047,OH,Stark,39151,34.0,2021-05-31,0.0,-34.0
2048,OH,Stark,39151,31.0,2021-06-01,,
2049,OH,Stark,39151,34.0,2021-06-02,,
2050,OH,Stark,39151,29.0,2021-06-03,,
2051,OH,Summit,39153,49.0,2021-05-28,26.0,-23.0
2052,OH,Summit,39153,47.0,2021-05-29,24.0,-23.0
2053,OH,Summit,39153,46.0,2021-05-30,26.0,-20.0
2054,OH,Summit,39153,42.0,2021-05-31,0.0,-42.0
2055,OH,Summit,39153,37.0,2021-06-01,,
2056,OH,Summit,39153,41.0,2021-06-02,,
2057,OH,Summit,39153,36.0,2021-06-03,,
2058,OH,Trumbull,39155,19.0,2021-05-28,21.0,2.0
2059,OH,Trumbull,39155,19.0,2021-05-29,12.0,-7.0
2060,OH,Trumbull,39155,19.0,2021-05-30,1.0,-18.0
2061,OH,Trumbull,39155,17.0,2021-05-31,0.0,-17.0
2062,OH,Trumbull,39155,15.0,2021-06-01,,
2063,OH,Trumbull,39155,15.0,2021-06-02,,
2064,OH,Trumbull,39155,13.0,2021-06-03,,
2065,OH,Tuscarawas,39157,5.0,2021-05-28,6.0,1.0
2066,OH,Tuscarawas,39157,5.0,2021-05-29,2.0,-3.0
2067,OH,Tuscarawas,39157,5.0,2021-05-30,4.0,-1.0
2068,OH,Tuscarawas,39157,5.0,2021-05-31,0.0,-5.0
2069,OH,Tuscarawas,39157,5.0,2021-06-01,,
2070,OH,Tuscarawas,39157,5.0,2021-06-02,,
2071,OH,Tuscarawas,39157,5.0,2021-06-03,,
2072,OH,Union,39159,7.0,2021-05-28,2.0,-5.0
2073,OH,Union,39159,6.0,2021-05-29,2.0,-4.0
2074,OH,Union,39159,6.0,2021-05-30,1.0,-5.0
2075,OH,Union,39159,6.0,2021-05-31,0.0,-6.0
2076,OH,Union,39159,6.0,2021-06-01,,
2077,OH,Union,39159,6.0,2021-06-02,,
2078,OH,Union,39159,7.0,2021-06-03,,
2079,OH,Van Wert,39161,2.0,2021-05-28,0.0,-2.0
2080,OH,Van Wert,39161,2.0,2021-05-29,3.0,1.0
2081,OH,Van Wert,39161,2.0,2021-05-30,0.0,-2.0
2082,OH,Van Wert,39161,2.0,2021-05-31,0.0,-2.0
2083,OH,Van Wert,39161,2.0,2021-06-01,,
2084,OH,Van Wert,39161,2.0,2021-06-02,,
2085,OH,Van Wert,39161,2.0,2021-06-03,,
2086,OH,Vinton,39163,1.0,2021-05-28,-1.0,-2.0
2087,OH,Vinton,39163,1.0,2021-05-29,1.0,0.0
2088,OH,Vinton,39163,1.0,2021-05-30,0.0,-1.0
2089,OH,Vinton,39163,2.0,2021-05-31,0.0,-2.0
2090,OH,Vinton,39163,2.0,2021-06-01,,
2091,OH,Vinton,39163,2.0,2021-06-02,,
2092,OH,Vinton,39163,2.0,2021-06-03,,
2093,OH,Warren,39165,14.0,2021-05-28,0.0,-14.0
2094,OH,Warren,39165,14.0,2021-05-29,7.0,-7.0
2095,OH,Warren,39165,14.0,2021-05-30,6.0,-8.0
2096,OH,Warren,39165,14.0,2021-05-31,0.0,-14.0
2097,OH,Warren,39165,14.0,2021-06-01,,
2098,OH,Warren,39165,13.0,2021-06-02,,
2099,OH,Warren,39165,13.0,2021-06-03,,
2100,OH,Washington,39167,5.0,2021-05-28,2.0,-3.0
2101,OH,Washington,39167,4.0,2021-05-29,2.0,-2.0
2102,OH,Washington,39167,5.0,2021-05-30,3.0,-2.0
2103,OH,Washington,39167,5.0,2021-05-31,0.0,-5.0
2104,OH,Washington,39167,5.0,2021-06-01,,
2105,OH,Washington,39167,4.0,2021-06-02,,
2106,OH,Washington,39167,5.0,2021-06-03,,
2107,OH,Wayne,39169,14.0,2021-05-28,7.0,-7.0
2108,OH,Wayne,39169,13.0,2021-05-29,3.0,-10.0
2109,OH,Wayne,39169,13.0,2021-05-30,5.0,-8.0
2110,OH,Wayne,39169,12.0,2021-05-31,0.0,-12.0
2111,OH,Wayne,39169,13.0,2021-06-01,,
2112,OH,Wayne,39169,12.0,2021-06-02,,
2113,OH,Wayne,39169,12.0,2021-06-03,,
2114,OH,Williams,39171,4.0,2021-05-28,2.0,-2.0
2115,OH,Williams,39171,3.0,2021-05-29,2.0,-1.0
2116,OH,Williams,39171,3.0,2021-05-30,0.0,-3.0
2117,OH,Williams,39171,3.0,2021-05-31,0.0,-3.0
2118,OH,Williams,39171,3.0,2021-06-01,,
2119,OH,Williams,39171,4.0,2021-06-02,,
2120,OH,Williams,39171,3.0,2021-06-03,,
2121,OH,Wood,39173,9.0,2021-05-28,4.0,-5.0
2122,OH,Wood,39173,9.0,2021-05-29,2.0,-7.0
2123,OH,Wood,39173,9.0,2021-05-30,1.0,-8.0
2124,OH,Wood,39173,9.0,2021-05-31,0.0,-9.0
2125,OH,Wood,39173,8.0,2021-06-01,,
2126,OH,Wood,39173,9.0,2021-06-02,,
2127,OH,Wood,39173,9.0,2021-06-03,,
2128,OH,Wyandot,39175,2.0,2021-05-28,1.0,-1.0
2129,OH,Wyandot,39175,2.0,2021-05-29,2.0,0.0
2130,OH,Wyandot,39175,2.0,2021-05-30,0.0,-2.0
2131,OH,Wyandot,39175,2.0,2021-05-31,0.0,-2.0
2132,OH,Wyandot,39175,2.0,2021-06-01,,
2133,OH,Wyandot,39175,2.0,2021-06-02,,
2134,OH,Wyandot,39175,2.0,2021-06-03,,
